# freq,amp,phi
4.177436257536127684e+00,2.489725716124003771e-03,1.921308946509723725e+00
1.006146975084042516e+01,3.705749362688501129e-03,-2.092606738468341110e+00
4.172614657428263207e+00,2.908435048971292312e-03,1.540750293918975444e+00
4.697437241810058062e+00,2.568185762708985985e-03,-1.845977296344390117e+00
5.190223403601655683e+00,3.394437876703596153e-03,-2.040509930751668755e+00
5.190641392251949426e+00,2.570138012080444741e-03,3.789890351112825684e-01
4.899822343338505526e+00,2.032536628442546418e-03,1.957373408321701369e+00
4.378741610503756654e+00,2.240191989477105169e-03,-2.925925649793604144e+00
5.037366275826212103e+00,2.898756353960692516e-03,-2.597001411626508993e+00
7.474162584771526063e+00,2.698835209956276012e-03,-1.294951411160566446e+00
4.056432074170388979e+00,3.433337319209473805e-03,2.536288424277186593e+00
4.999853606121146044e+00,3.725401565578558526e-03,2.223548162809921180e+00
6.609810523667380089e+00,3.662190929603411239e-03,-1.766725508678799406e+00
6.215019020494526814e+00,3.414503147340242593e-03,2.369860680873478564e+00
5.643118817595195402e+00,3.506516778515970760e-03,2.765301196303144415e+00
4.012786934808611150e+00,2.525893687690849120e-03,1.125510921365987294e+00
3.995817016681727285e+00,2.599080156860475270e-03,-2.422894470288095015e+00
4.531584211314839905e+00,3.107226090615772957e-03,1.200551427361786772e-01
6.020690316752753901e+00,2.643401474087477259e-03,2.940039604663658324e+00
6.693769461246405150e+00,2.450526264149936045e-03,2.932898274302859321e+00
4.896267060939397453e+00,4.020420989214743349e-03,2.694613350470171476e+00
6.032574545286417234e+00,3.484433036279684006e-03,2.589109007266597651e+00
1.058346492502824532e+01,3.720291604833467301e-03,3.763341198695346890e-01
6.251486190395813658e+00,3.927827341540837333e-03,-6.135253129646152104e-01
6.889779477626657211e+00,2.631742879060347800e-03,-1.900628466095843461e+00
4.314560634436228170e+00,3.407864188429500767e-03,-1.309201505152222111e-01
6.142627192837107231e+00,3.277457696139022408e-03,1.683809567920180328e+00
5.236020283144793730e+00,2.306418133119832615e-03,1.307929952846058619e-01
4.788795764801249355e+00,2.627611253342861629e-03,-2.033598235530519105e+00
4.561502624518046112e+00,2.865064862900246548e-03,2.551963677179141854e+00
5.481862817627210838e+00,2.354925023052127381e-03,2.131697820966854451e+00
4.072686529446387205e+00,2.601129109384133029e-03,2.493563085536991686e+00
5.801258053618254529e+00,3.416843423721845508e-03,-2.420675700723036616e+00
4.275773148225329834e+00,2.297036422623196118e-03,-1.354290139490972322e-01
5.639435314839960967e+00,2.464125354049587560e-03,1.053218618307852239e+00
5.596505839421831219e+00,3.328006547124172897e-03,-7.832058121647138549e-01
3.997790343318227357e+00,2.671840867926791180e-03,-2.390286972092094508e+00
8.066919267459914167e+00,2.336346590661273794e-03,2.095042351615964193e+00
5.280880073853894352e+00,2.704794187200273894e-03,7.938012729203403062e-01
4.555167250173510318e+00,3.093715311861735574e-03,3.982367510149531498e-02
5.171436331775110418e+00,4.153186521295029396e-03,-8.692858842799333630e-01
9.609268913582429406e+00,3.153962073775108156e-03,2.715253766271030322e+00
4.478774677446180519e+00,3.490748356001334429e-03,-1.213366128260123356e+00
5.087753601737560416e+00,2.889239024530127972e-03,2.295566874803611768e-01
5.607020106804519344e+00,2.364300225340382373e-03,-1.080925321262331984e+00
8.617154294596566899e+00,3.083975809503597919e-03,2.886131766606816917e+00
4.897110692810190180e+00,2.763325742598651043e-03,-1.386504464484943133e+00
4.554292403734344852e+00,2.950458768943248038e-03,1.108559932854650043e+00
4.939429885084439142e+00,2.336140871549823202e-03,2.078118392838963935e+00
5.208929822821838584e+00,2.545945023175523111e-03,-5.745293318886863787e-01
5.029474809358173815e+00,2.945801416073425775e-03,-2.605314400599491265e+00
5.792046100686314425e+00,4.301482476307738612e-03,-2.277538140875586148e+00
6.309879890003443847e+00,2.238329999780543783e-03,-7.692110640694838075e-01
6.101381095858110726e+00,4.061046989896817741e-03,-8.002957344423351493e-01
7.044794978493584381e+00,2.754491504249745662e-03,8.648235077621535538e-01
5.460710186782108622e+00,3.095830026479168620e-03,-2.678660478783352339e+00
6.177182191743202821e+00,2.863443090593225434e-03,9.557446539859784096e-01
4.450141697608463787e+00,3.416222296347045870e-03,-3.674520726484118427e-01
5.866451309199575803e+00,3.307703885084549433e-03,-1.745317577099526618e+00
6.021272704938905207e+00,2.750079302832758327e-03,1.778106717281890070e+00
4.165223696882346616e+00,3.301435300488617629e-03,1.850421015026937788e+00
5.564266084079897645e+00,2.550251460233338326e-03,1.621518700610164565e+00
4.522590753681514641e+00,3.546027243013540921e-03,1.432517009359220772e+00
4.751231977154686703e+00,2.415977990536184034e-03,-1.055738759084416944e+00
4.291668264697701574e+00,2.579525605513572489e-03,2.411192853156510552e+00
5.370927553295930856e+00,3.005342969552565226e-03,-3.138415561861130243e+00
