# freq,amp,phi
8.244490777986527519e+00,2.721206030745177990e-03,-2.518181357996181369e+00
6.652030800660760690e+00,3.361431977124577659e-03,2.607409235151684435e+00
7.594874778275602978e+00,2.802574785158354516e-03,3.094279364012873401e+00
5.901370725574725640e+00,1.712392514200030075e-03,-2.096473398038491531e+00
7.485204061509877604e+00,1.700474927166820312e-03,1.797146412932875137e+00
5.348311121731935458e+00,2.403196132932980834e-03,7.467964090259799903e-01
6.322729668975693329e+00,3.708577697854292810e-03,-1.167234114965112202e+00
7.261800156481294621e+00,3.784832837390995647e-03,4.465097402539348614e-01
6.560041635859880316e+00,2.739973185855651763e-03,2.412951442177289962e+00
5.082301945794803544e+00,3.221425461371540781e-03,2.885974003693780432e+00
7.839522971041775534e+00,2.949652306027505076e-03,-9.004398770363164495e-01
1.186959773922292882e+01,4.116737700620137080e-03,-1.571299387261743341e+00
5.492003273263992291e+00,4.356925880070364882e-03,-2.790283410106271678e+00
5.074553401788225671e+00,2.555486043250333912e-03,-2.899854254695438893e+00
9.527998100302529139e+00,3.445101877820821133e-03,-1.734208631010237589e+00
6.951399655915553311e+00,1.649315799158456797e-03,1.777472811977174771e+00
5.701092349007464755e+00,3.310517653459927462e-03,2.653527159659002876e+00
5.874332375949099294e+00,1.709825019014069936e-03,3.078897371976545116e+00
7.196806331499933762e+00,3.508168533072167448e-03,-9.343027660067537710e-01
5.877629448183078864e+00,3.334850858228497264e-03,-7.302318735000499217e-01
6.348078317318168295e+00,2.423517377157444197e-03,8.207693481005629010e-01
5.170919563759502680e+00,1.653604154502220838e-03,7.869124485120706503e-01
9.233748373559858891e+00,2.249460299854250805e-03,-9.630155443069017274e-01
6.476110711914046192e+00,1.853443554055877757e-03,2.780528131313642959e+00
4.840528068215794733e+00,2.044899028595335497e-03,-7.312412288278777872e-01
6.647872493242807934e+00,1.715082182679411246e-03,2.386337904589048264e+00
5.252072052392502854e+00,3.124801246286817297e-03,1.311901531570638824e+00
4.948682899797859136e+00,2.170496138018527654e-03,-1.793791591374681804e+00
5.419320603889440591e+00,2.309966100575171124e-03,-1.461584615280852262e+00
4.816422803192727642e+00,3.178157989545318113e-03,2.216271558833541100e+00
7.932274091709315300e+00,1.898547031419400930e-03,2.460243687388265599e+00
5.612533920067088289e+00,3.144248141591262681e-03,-1.097961021140390070e+00
6.408154885692826319e+00,2.444778884350403986e-03,-1.589199092579385297e+00
1.097677796364269298e+01,1.593839434819115282e-03,2.375554564837202953e+00
6.556383406101349287e+00,2.923817190536489793e-03,2.987130184024852753e+00
5.925897894729024173e+00,2.173276674935101325e-03,-5.090880328961300272e-01
5.899866019749889112e+00,2.080460714273341550e-03,3.109244650796870957e+00
6.121665720528500998e+00,2.560221275029294155e-03,-5.112804665292403072e-01
5.908957571420208943e+00,3.155086298207079344e-03,2.139751635618849512e-01
6.668592305425788958e+00,2.172401528049343420e-03,2.878180996415072634e+00
6.897169898206106708e+00,2.358618246723563280e-03,1.201702616244157085e+00
9.100016997938569219e+00,2.369709178732487369e-03,1.097086525283900826e+00
7.128586621571983528e+00,2.118155886626456319e-03,2.584148159724321658e+00
5.516798883353210670e+00,3.260272066043382391e-03,1.214793014226943413e+00
5.484467514156897927e+00,2.142708155989535637e-03,-1.521094919850713101e+00
5.957264420985288744e+00,1.735086440013770045e-03,-5.303680849809198072e-01
4.838553066368239008e+00,3.673196346045536510e-03,-1.743194160037165652e+00
5.215631858037031776e+00,2.926222652888014510e-03,-1.516612277924734631e+00
5.297118852001013956e+00,2.463608442914355743e-03,2.104261606149344210e+00
5.297262808065788420e+00,2.127768522795570223e-03,-2.395375967544485007e+00
5.543989636235489904e+00,2.727560005748923006e-03,1.337385040627081523e-02
6.760575448981017921e+00,2.198079568232068522e-03,3.553312309407283820e-01
5.552356926985662078e+00,3.857456382586560515e-03,-5.497178573231944476e-01
5.579530015194967163e+00,3.853240409394698227e-03,1.969867325524137236e+00
5.023058071569440841e+00,3.217824920427282340e-03,-2.973614960514643357e-01
5.219182741707857787e+00,3.094821810631295800e-03,-2.547431108391908783e+00
5.761225016978768210e+00,3.352652762807294996e-03,2.496227034509391984e+00
5.980006557189755156e+00,2.294447446038989837e-03,1.876880655066642589e+00
7.599173205458196634e+00,2.526463214594982035e-03,2.193095207892016951e+00
6.579114778221940796e+00,3.114002564785046685e-03,1.407647077352160991e-01
5.964331135020568553e+00,2.936308310692047497e-03,2.493257914277011267e+00
7.161992941310318272e+00,3.356281339730563581e-03,-1.286500121067204239e+00
5.059437543392984793e+00,3.693503073539151655e-03,1.053535628144965486e+00
7.751869274862376535e+00,2.248531970921243371e-03,-2.497817402589565638e+00
4.750407744222168382e+00,1.642487619619943228e-03,1.460482050981110724e+00
5.366445198884534307e+00,2.390833714594780245e-03,-1.243707010928421175e+00
8.148180447196807563e+00,2.008639387854003686e-03,-1.233929832865695131e+00
6.890403152109204399e+00,2.531507195586843277e-03,2.324684495936742756e+00
