# freq,amp,phi
6.723417657710957229e+00,2.414834394281742055e-03,-1.040649621471539721e+00
7.823135321348946292e+00,3.450535360215492217e-03,-2.235418897213238498e+00
7.083535370031502687e+00,2.211853274320596790e-03,-2.858778992763586491e+00
8.844972819475266590e+00,2.795654037530416122e-03,6.375809883714782522e-01
3.643357345242624223e+00,2.044835535400248930e-03,-5.432526565209174763e-01
5.164375874542292522e+00,2.235713497696098159e-03,2.923499243395019320e+00
8.574264764495968194e+00,2.667830796702869850e-03,-1.659318851031809094e+00
4.347751815222269833e+00,3.135526034109620969e-03,-1.565123411087743222e+00
4.870456140132979783e+00,2.739532842046284947e-03,1.756458181571780131e+00
5.209321669299939117e+00,2.405911489091181778e-03,3.027338176497891276e+00
5.010676516145561976e+00,2.679517083809029344e-03,1.923522055300472822e+00
5.145497664012182781e+00,2.082782679148554705e-03,-2.957869007143498763e-01
4.153040291272468210e+00,1.779309346798707342e-03,2.702026560026101087e+00
4.924818386584206564e+00,3.090353817036016644e-03,-1.389971651977957023e-01
4.120610581654555737e+00,2.820595904184911365e-03,1.148983511958580728e+00
8.335114431587580697e+00,1.600263194918755171e-03,2.513187122803173246e-01
8.966207545078258789e+00,2.441298503886300906e-03,2.117524165035149508e+00
5.051139183236073471e+00,3.229372709930409049e-03,2.121983558048002649e+00
7.857490589413092863e+00,2.853513952792791075e-03,1.069726853347910733e+00
4.756957546174395368e+00,2.470132304168043934e-03,2.833441046591739010e+00
4.631595653814252422e+00,3.015525634865037080e-03,-2.190507590365031731e-01
6.110834525315220311e+00,2.224676509832218194e-03,-2.665051489346597968e+00
8.533974957245995085e+00,2.783092006052491005e-03,-1.776129877198311613e+00
5.602446068642830568e+00,4.010358274860531362e-03,1.531584163086104233e+00
4.659413480176276323e+00,3.469207730093874439e-03,-2.187406950538987704e+00
4.023387517311991957e+00,2.346426447454305793e-03,-1.492327768858427328e+00
4.993360494240503655e+00,2.913098108836601439e-03,-4.469798783592762170e-01
5.569020655162760569e+00,2.572717289003960059e-03,2.862770905153678491e+00
4.160539860724865591e+00,2.188384119580555343e-03,-3.070753428743245639e+00
4.889255172486161705e+00,2.340149377166868185e-03,-1.688753865203502347e+00
4.561625147818848092e+00,2.722446236116250577e-03,8.056436368578312468e-01
4.535070596933669762e+00,3.268308160410366998e-03,-2.691991082638813371e+00
8.694555400535827872e+00,2.773836188146377394e-03,-9.304172101477372614e-01
3.658318901696357539e+00,2.197094477061655501e-03,-2.834275004322610592e-01
3.931364068459589411e+00,1.857225382411024396e-03,-7.455550977530100987e-01
5.977542446522836173e+00,2.631834788684488374e-03,8.377924455986089924e-01
4.409147348283931400e+00,4.314720465371703166e-03,-1.230979136196879598e+00
1.029129678047403118e+01,3.377007125031605741e-03,1.583971022582437271e+00
4.189917412983911404e+00,2.257382661482450464e-03,-2.337987036000420460e+00
4.265591903760647341e+00,2.416035036908230349e-03,1.205012278318452701e+00
7.075451446684122736e+00,3.269777368981644904e-03,9.233702494413913442e-01
4.337828825706158575e+00,2.463236275842162204e-03,-5.587803470861985033e-01
6.152274454573896989e+00,2.798213248795101624e-03,-1.851397940369134965e-01
6.176216025939222476e+00,3.404582131468593138e-03,2.729185257243466722e+00
7.049763961941906132e+00,1.807435412730613606e-03,-2.954099624872781327e+00
5.946555026054620718e+00,2.585535258673465377e-03,5.335966448201205914e-01
3.711496699361389151e+00,2.159303106031847802e-03,-1.619278100937366238e+00
5.435472716690499695e+00,2.743592441858260476e-03,-4.613010562747099641e-03
6.028168762171945971e+00,2.701486253402422648e-03,-2.721590313450835019e+00
7.802700884857276975e+00,2.502609294453656159e-03,3.000011476195672877e+00
6.200809043767707252e+00,2.433654114960330257e-03,-2.562174459199745957e+00
8.352080810445897896e+00,2.280198423698262880e-03,-6.123254385144951684e-01
7.211100499935092500e+00,2.498340253398931982e-03,1.023868831012171299e+00
7.910177885742335491e+00,2.444448556468740118e-03,1.049270430652031294e+00
7.558368968933359078e+00,2.486086233287671497e-03,-1.014880402026571815e+00
8.580318573046969988e+00,2.471031349771409587e-03,-1.618161895924536964e+00
4.927361690204466349e+00,2.925157636004839350e-03,-2.122016203540058044e+00
7.690265896676510948e+00,2.932974743325798134e-03,-3.388425380551534083e-01
3.732946950754550297e+00,2.357091550256760690e-03,-2.306438589808815998e+00
6.675816473034336340e+00,2.935392411402051524e-03,2.740947548063980221e+00
