# freq,amp,phi
2.548847309830563734e+00,2.489180327373681240e-03,-1.905551210982741051e+00
4.986473538532617766e+00,2.765918382945320008e-03,1.166106652704157476e+00
3.930819992184473310e+00,2.755970363077632143e-03,-3.129876796090493407e+00
5.331110901667811319e+00,2.826115751300163279e-03,1.473657705422724895e+00
2.746699303187550623e+00,2.511111927481942275e-03,1.781360556095234138e+00
4.388475071150041096e+00,3.459391865782173413e-03,3.259533442708750783e-01
6.075825547982279140e+00,4.359016194658104151e-03,1.579662938104988257e+00
3.899137555324592164e+00,2.600276403684841087e-03,-2.545414380671524590e+00
4.990703124000493318e+00,5.532982276718624234e-03,8.825323665879531987e-01
3.441804275133538482e+00,2.880174165507911298e-03,-2.514288233912674642e+00
3.919082195801003810e+00,3.338091256494048285e-03,1.508852945296740522e+00
5.730141535225126148e+00,2.551925091853314478e-03,3.060699954718838711e+00
2.906372546836434090e+00,3.348079706979713820e-03,1.175490274202295460e+00
5.055670372346522612e+00,2.708972084548129811e-03,-2.972963455374490138e+00
4.229089329497832672e+00,1.805564807230374512e-03,2.417716662405267947e+00
7.453024731777052381e+00,2.777373966141409578e-03,1.219674897341849196e+00
4.029467598615620538e+00,3.681677537051541646e-03,-2.134945746621836449e+00
4.141871898857010237e+00,2.844530634264177266e-03,-1.978319512965444282e+00
3.846832809568824452e+00,3.384626243577070794e-03,-2.704981429415077354e+00
6.582216002275391276e+00,2.014468300398291039e-03,1.657790877682487896e+00
3.002072580540431801e+00,2.667535761937367758e-03,1.302293641603366581e+00
9.490071736913598954e+00,3.904524712847308454e-03,-2.552609379866153105e+00
4.042621604239519328e+00,1.707629304494250131e-03,9.226852853825446843e-01
5.093411953723506969e+00,4.307920504800204914e-03,7.731635160377470228e-02
8.913444812404948792e+00,3.425410437735928060e-03,1.915429386413150858e+00
3.405503470182994263e+00,2.590192592047064427e-03,-1.689969531278752157e+00
7.870723120583866361e+00,2.490665867386723624e-03,-1.820432121031187567e+00
