# freq,amp,phi
5.463880341740687818e+00,3.968475038471101259e-03,-1.000573451199550767e+00
8.816952355889156934e+00,2.475470669500969001e-03,-3.019180265051522039e+00
6.358715722795897918e+00,3.075767185426066946e-03,-2.960024605627058492e+00
4.566581168541974378e+00,3.652194611058509014e-03,-3.089216366605369579e-01
6.754073643866581378e+00,2.106677685984043816e-03,-2.360933552183543505e+00
9.122694937563499806e+00,2.140882128603912010e-03,6.208052399264101240e-01
6.180094217196455908e+00,1.667508311471786568e-03,-2.195183406327691600e+00
2.390740880544617752e+00,4.963136533254332988e-03,2.966529660424115811e+00
3.058747581450147912e+00,2.191233268089745178e-03,-3.923803192388182204e-01
4.998855929278562371e+00,2.500677746790926602e-03,1.141032717692812781e+00
1.103445003549531123e+00,3.139461019061398368e-03,1.746671676831494935e-01
7.216534839102373589e+00,2.780529059580117215e-03,-1.653520951163786501e+00
1.723267614913183143e+00,1.684061434933104224e-03,4.221559959979637178e-01
1.979727899653560108e+00,4.603894843520792146e-03,-3.089561465390615602e-01
1.033255021573171284e+01,3.811376635077276791e-03,-2.484445945840958014e+00
1.114192558099481545e+01,5.538257599480975700e-03,2.251386331732439849e+00
5.737160806288084558e+00,1.898043374827134908e-03,-1.273434141524117047e+00
2.884912403403625980e+00,4.595694310259527265e-03,-3.007773404213837765e+00
8.226609814691604683e+00,3.246034384424177459e-03,-2.368970106529908470e-01
9.153166786871803851e+00,3.373023857798153856e-03,-1.082308404948376435e+00
1.353849008074190063e+00,1.973410468313339591e-03,2.052200011507300914e+00
1.032490851835781420e+01,3.430720374183417708e-03,1.239641567348484408e+00
9.458870806104029416e-01,2.036696204322840497e-03,-2.225029784443906422e+00
6.517402520562429302e+00,2.369548227666940822e-03,9.239212119348820806e-01
9.163331488504914191e+00,3.212767196060855972e-03,1.156236003258642953e+00
5.801780019816352052e+00,3.571787283863676367e-03,-2.883340022945231063e-01
1.820240416440672249e+00,3.865258134067885588e-03,-1.399924577063962339e-01
1.102975763909852880e+01,3.276340940846594624e-03,-1.904133375070298229e-01
1.767705486636020895e+00,4.932175600955634662e-03,-1.762106659690276134e+00
5.251642442573983161e+00,3.530652884988615819e-03,-1.615731607149756943e+00
8.042331845351318620e+00,2.931088022795068013e-03,-8.954833048834842657e-02
1.096299157283197268e+01,5.576948977772095903e-03,3.005914918251201939e+00
4.807850180257171147e+00,1.571647873098335401e-03,-2.676861999747231824e+00
2.840215383526520920e+00,5.646336389182099805e-03,-1.729666313194873517e+00
1.894868827933806177e+00,1.762726779358609165e-03,4.255636468665890959e-02
1.167536474785703149e+01,2.036901065468251296e-03,-9.939150150841111753e-01
3.974631725503512847e+00,2.094737681801361190e-03,-9.237902074479720227e-02
5.035712520646922208e+00,3.872874746105633981e-03,-1.689100864785891165e+00
6.283862118491872373e+00,4.207023531308105857e-03,1.126303441082733059e+00
8.442627412829462941e+00,1.615010667562452422e-03,-1.506035211833278709e-01
5.877021029432397015e+00,3.636234988346199928e-03,9.048308011708439125e-02
4.692821359810041670e+00,1.262448985719479347e-03,1.014212727040080253e+00
3.436011099183236439e+00,4.487251428579258281e-03,6.765407154923850364e-01
5.294232321588123291e+00,5.043098387891701596e-03,8.306386383863224587e-01
2.486673999863585838e+00,2.728125470832545342e-03,-1.968633745535207646e+00
3.660135623296622676e+00,3.517365271425619121e-03,1.882336227639077819e+00
7.911785640604800385e+00,2.998315543568253871e-03,3.365021008456507978e-01
1.714230658784588357e+00,3.671764446448856287e-03,-2.649175392035392651e+00
