# freq,amp,phi
5.908757174623030295e+00,1.359538781866074467e-03,-1.672259700829084039e-01
5.589271487680338879e+00,1.808038162708548767e-03,1.421178289621853885e-01
5.109209621100395893e+00,2.390968761090523764e-03,2.310977046824946868e-01
5.885993806223600799e+00,1.122514989077502429e-03,1.225902280721732573e+00
5.323396378598145517e+00,1.712335441256065266e-03,-5.209240637126306694e-01
5.365663661595952760e+00,1.787158116132628316e-03,1.226655890797299975e+00
5.140178312899334578e+00,3.137126854235981928e-03,-6.415970320113206782e-03
5.970617069933626730e+00,2.942430078968532453e-03,-8.949820296735833125e-02
5.855954082831393848e+00,1.702390930357158740e-03,1.104001545803083850e-01
5.438023195316143088e+00,2.363774001037152912e-03,-3.056141051620798965e+00
5.942638381752411547e+00,2.535623433488760816e-03,-1.117471534883066386e+00
6.694550255001523453e+00,1.958006031783825988e-03,-1.041461541646959699e+00
5.708602921730910218e+00,1.927372105708252160e-03,-1.426301281413275834e+00
5.861371196312145315e+00,2.071299378814744734e-03,-3.319407585438716168e-02
6.224076292914289432e+00,1.400036101770863340e-03,1.247562357905757757e+00
5.406677092874978996e+00,2.553410399492873559e-03,-1.150516941149801742e+00
5.634449477004744189e+00,1.485696988725412199e-03,-2.285976326865995834e+00
6.440704806435457286e+00,1.735621007584736350e-03,-3.051925239035269133e+00
5.993313598187502755e+00,2.217335911581284381e-03,3.101067501851856534e+00
5.464437636623097561e+00,2.175634130557328044e-03,3.840541507617158956e-01
6.337038465863241932e+00,2.751589855493475137e-03,1.219694938893489677e+00
5.862718866280784979e+00,2.167954224791135941e-03,-1.115342054582295628e+00
5.657398627396284851e+00,1.201814070690883102e-03,-8.310226179719713002e-01
5.521090542428958692e+00,2.473682935838397278e-03,4.412703100872024109e-01
6.203036062795947103e+00,1.146199307207501064e-03,1.984736828025519095e+00
5.635279206804915120e+00,1.562445641497452360e-03,2.581366234537989079e+00
6.020068595571014924e+00,1.935637922039929685e-03,-2.305221569606269227e+00
6.422611938117631425e+00,1.974674696237397643e-03,-2.712393324185831567e+00
4.957787371752204741e+00,1.869500711309913382e-03,1.836586667397768657e+00
5.340393260168466938e+00,4.073816727066434037e-03,-3.120303229640496667e+00
6.349132378333425031e+00,1.329187516239724483e-03,-3.468804353973875543e-01
5.254108349300608438e+00,1.615745489567144665e-03,1.744075321096740794e+00
5.706261027698261934e+00,2.289416620634533196e-03,-2.277643849644108709e+00
5.368552306289451792e+00,1.616730161509700395e-03,1.597165714339484843e+00
7.933102910855861722e+00,2.953160533497943552e-03,1.928551057097453558e+00
