# freq,amp,phi
3.853565433601884749e+00,4.438819183738533167e-03,-4.503479836121293545e-02
5.285226119617568941e+00,2.847233008524365037e-03,-3.008777649002525756e+00
3.921220179792563876e+00,1.227338678579871023e-03,-5.475196196592344577e-01
3.990036985309796780e+00,1.790607024416129107e-03,2.476595977980650787e+00
3.503225074983188136e+00,2.524588813669234339e-03,-6.919741492776543268e-01
5.275090104007774450e+00,1.564406808128129258e-03,-1.544255693975789656e+00
4.271000092606107579e+00,2.331937939903904779e-03,2.239129754094834723e+00
4.421675858358659283e+00,2.322574262646697352e-03,1.901249667941028676e+00
4.893589494395259365e+00,3.288652408744199493e-03,-1.405146802009040741e-01
2.730080295907952870e+00,3.190276312716201594e-03,-1.426512684027321010e+00
3.375594067601979997e+00,3.622637325186049695e-03,-1.160090387776150589e+00
3.578117565399883571e+00,2.942236428504778085e-03,4.201784704338540344e-01
4.140439582478430580e+00,2.336549539217878078e-03,-7.737981629522292515e-01
3.676911280359126621e+00,2.964640360660192840e-03,2.784794522428127195e+00
4.435280624575915986e+00,2.762673289291996820e-03,1.690122641211271315e+00
3.079842751120186684e+00,3.819395273198497413e-03,-1.643472889024298222e+00
3.186564445473056395e+00,1.709582606958056370e-03,2.090832670288338413e-01
3.291354050909195639e+00,2.583387761193598094e-03,3.010456844164362877e+00
3.543600010244341458e+00,1.506781757482702436e-03,-2.640564215295221118e+00
2.917991276799778433e+00,2.631507954893396069e-03,3.105511988373614862e-01
3.297229123858677724e+00,3.293091404450112884e-03,2.504878267655375801e+00
3.676070503219921903e+00,1.973715600160539339e-03,4.950377986311877976e-01
3.403869979469771323e+00,1.363225689301921124e-03,-3.685636143527784014e-01
5.115711896083919186e+00,2.620956497735535753e-03,-7.371287495070912854e-01
6.262744285188277971e+00,2.539176071269539509e-03,-8.577673162368388837e-01
3.921301265335177533e+00,2.634491263993256165e-03,1.843180812214370690e+00
5.463238569511543297e+00,4.166852401434445116e-03,3.114299654766897518e+00
5.056037030837851276e+00,2.934646852188093485e-03,1.142969702837779877e+00
3.435821911687432895e+00,1.992477917262458573e-03,-1.881800345420763909e+00
4.020882318220556861e+00,2.989492384620097767e-03,-9.889936499731715180e-01
3.139043683624947345e+00,2.069528803289489780e-03,1.596462557737153176e+00
4.550383695556898367e+00,4.012790330298634384e-03,-2.960963054172854214e+00
4.240101084393639752e+00,3.029343572056769456e-03,2.080016237936225920e+00
3.715924968451857158e+00,3.341964961532074667e-03,-1.538716587102650468e+00
3.756269011800763558e+00,2.629020616077918857e-03,2.446963749176623182e+00
2.859524382978425816e+00,3.481756784113622036e-03,-1.646985696669895471e+00
3.486660414497265936e+00,3.289474641748542025e-03,-1.765212979951660044e+00
3.106437713196164907e+00,4.464424638856322701e-03,-1.270396834029568156e+00
4.550653195475285351e+00,4.622883624024532942e-03,6.235050917735227571e-01
5.200357578668116432e+00,2.048662651419344820e-03,2.852919538922090048e+00
3.322218143405966995e+00,3.153791448181790698e-03,2.472114052416074514e+00
5.345763519071699221e+00,2.445171603344179195e-03,-6.779024409127973883e-01
2.793072603521188579e+00,2.702361687948242122e-03,2.433197323059899553e+00
3.830031116891959186e+00,3.275661663206926033e-03,-2.180564756578349694e+00
4.500998692271497958e+00,2.063435270129724327e-03,-1.740346137518315128e+00
2.968525928611013942e+00,5.099291004091230546e-03,-7.191330658342089954e-01
2.680474095045385585e+00,3.751092974559913813e-03,-2.476538647979940500e+00
5.093088094843811753e+00,2.747167150450887871e-03,3.644634416203769156e-01
4.007385690130297995e+00,3.140332130489627803e-03,-2.211953144542847305e+00
2.600233258417620874e+00,4.680453255208349463e-03,-6.437879899364462588e-02
3.165112693166098445e+00,4.800876239387339740e-03,7.151242995682811632e-01
4.100962530122907346e+00,2.491321415288989295e-03,1.537999994229265255e+00
4.000618869385236032e+00,3.706353512449042306e-03,1.349103580257659196e+00
3.669185228126695009e+00,2.181863440035322448e-03,2.434831094550158781e+00
3.848295073343628747e+00,2.747005307617656454e-03,2.080332421200653314e+00
3.797686429881220960e+00,2.178526758619130695e-03,-2.423141532177675028e+00
3.541875084956323860e+00,1.864659023929645006e-03,-2.543939127489220908e+00
4.462643199937033955e+00,2.902183218483780566e-03,-1.165154347556658365e-01
5.028746131295489086e+00,2.605868972524404657e-03,2.233129683310583147e+00
4.114276466910935959e+00,2.765232920361073658e-03,1.165575972773744695e+00
5.005315732511943949e+00,3.058169600032644569e-03,-3.369004963236874595e-01
4.256037323131359074e+00,3.024950891638383994e-03,1.331880227564425923e+00
4.743502172924813465e+00,2.651850860245460670e-03,-3.628320964704081497e-01
3.121551699868138741e+00,2.839259431362445123e-03,5.390226967774673916e-01
4.756865420106506370e+00,4.191569412836047490e-03,1.333692187233269877e+00
3.426121566257818607e+00,2.592343338216291336e-03,-1.172540681672514129e+00
5.070383105381182531e+00,2.686854205477782163e-03,3.039036853151516837e+00
3.753919387759591331e+00,2.106694310810998134e-03,2.746138436290752161e+00
4.933044313400242409e+00,3.382174023497648216e-03,2.094299926602135820e+00
6.087115494051503539e+00,3.171406976274620485e-03,-2.043638088951135412e+00
4.503488116838703981e+00,2.508442810606744539e-03,2.232729967914789171e+00
3.078657104819687795e+00,2.136243387677514999e-03,2.591380797712867334e+00
4.229332152536887435e+00,3.170625312580033738e-03,-3.123932245936586583e+00
2.905409953609999540e+00,3.297510944375882207e-03,-3.129248426857304199e+00
3.556066119034264617e+00,4.601697157248034117e-03,-4.943950298625310324e-01
4.187344504983405713e+00,3.647779772090689425e-03,-2.583253144798110412e+00
3.177949452379408068e+00,1.610450493277307271e-03,3.938216320693315176e-01
3.066310863803811682e+00,3.009456895523907830e-03,3.082717527579162287e+00
4.509726820669972547e+00,2.333670126007055846e-03,2.935890958557602737e+00
8.357930739093857753e+00,2.447959283837629601e-03,-1.556086478083174685e+00
4.744140213979007648e+00,2.351367381993060487e-03,1.162021564192161627e+00
5.800006667668302640e+00,2.110911218354834251e-03,-1.643283516968172986e+00
4.487405453298384472e+00,3.022978767486539549e-03,-2.415220197570232763e+00
2.830621502118125576e+00,2.943353952867941350e-03,-1.708666356292464439e+00
3.237026391279732351e+00,1.693501685373321065e-03,-2.292560564392509548e-02
5.134605818956660350e+00,2.446256194285836502e-03,3.001166646228040413e+00
