# freq,amp,phi
5.849527451642830833e+00,3.002360592323375169e-03,2.055846383850283843e+00
6.944225534099484953e+00,2.434242814298742241e-03,-2.577359075502283492e+00
3.832346412258118562e+00,2.669372569847141413e-03,-2.530889340019710776e+00
4.308359340721601427e+00,3.102976476647804904e-03,-3.047041034665581627e+00
4.612836340030511018e+00,2.772366151233756921e-03,2.385040617010566244e+00
5.631948990430285740e+00,1.819693910908810018e-03,-1.614070198573257287e+00
8.225363082866611109e+00,2.006073111979468811e-03,1.082388378035304299e+00
6.492821942493186782e+00,1.130377628877713477e-03,3.108578040104161389e+00
9.104956247089639021e+00,1.911892776666369777e-03,6.793421345851053950e-01
9.525783576983496204e+00,1.637980066757600568e-03,3.701123489417277312e-01
7.131498015719020422e+00,4.230790617601367515e-03,2.160935630115512041e+00
5.338425669138336715e+00,2.405030241452378766e-03,-1.429983824821742910e+00
3.900566712045737017e+00,1.636019556595718575e-03,1.103129463905188068e+00
4.673051630159267056e+00,2.044350054139137951e-03,-2.841453461348056209e+00
5.728804863871609143e+00,2.049454413480523290e-03,2.328811922553152947e+00
5.222727829750479778e+00,1.389080404528217566e-03,-1.576572573697926138e+00
6.161312236119929509e+00,2.379564426266936490e-03,-1.016041705508590187e+00
6.177844493907810985e+00,1.548122635713457436e-03,-1.988127866904124907e+00
5.346592835110898889e+00,2.611263231550395997e-03,1.995703977607423241e+00
3.840162700387207639e+00,1.607761501578712027e-03,2.683988112823819883e+00
