# freq,amp,phi
6.555411198383369609e+00,2.728593857999271101e-03,-2.339242387419319336e+00
5.531846986807874345e+00,3.548464025083549259e-03,1.682936496859226416e-01
5.486488110668201301e+00,5.430614305767157528e-03,2.609497349196603366e+00
6.284070893279573689e+00,3.206830884095366284e-03,-2.790355923678611294e+00
9.376067474367193455e+00,3.146991223200160635e-03,-8.161054962493841103e-02
5.701259324079083868e+00,1.669986135052771523e-03,-1.110042752244269515e+00
5.638876242856855292e+00,2.807598442190256324e-03,-1.160261643462693337e+00
5.630197496158018566e+00,3.565516312224398590e-03,-3.052172871946146948e+00
5.378321649788650127e+00,2.938334088846377215e-03,-3.009030042981032604e+00
6.180080933594462422e+00,1.743570906754335955e-03,-1.967643566619901252e+00
5.442530039925636665e+00,4.181675666285045515e-03,2.865271863792520968e+00
4.816593669566229252e+00,3.295083719091046991e-03,-1.465222233443611577e+00
5.645283213974091829e+00,2.145392443492316961e-03,7.933299261816553205e-01
4.757287966763784404e+00,1.128918764784563175e-03,-2.962871090653075079e+00
4.563326469727134516e+00,2.024843769294264271e-03,1.427482499664977311e+00
5.705585587195049158e+00,1.990939147972406193e-03,-3.034388296342851454e+00
5.148344500318877692e+00,2.028507993387970547e-03,1.041436595919870811e+00
6.919718660968721125e+00,2.148708662009056990e-03,-1.994286271320952153e+00
5.647876390544739778e+00,1.477472577802886339e-03,-2.875574124358935890e+00
6.354467141321791246e+00,2.236532088028593806e-03,5.662430658354877799e-01
6.736246853106635513e+00,1.921646386631740457e-03,-1.501402277623435921e+00
7.559470184326790410e+00,2.405143128089819345e-03,1.368738556374315962e-01
3.989524874266939136e+00,4.064767461060546025e-03,9.697568762653618890e-01
6.339957833688568911e+00,2.109041420695946696e-03,2.615444386370440633e+00
4.267012387938699192e+00,2.112099839322562934e-03,-2.134706135726626819e+00
6.961976253469023490e+00,3.626267108232455842e-03,2.313111295627686914e+00
5.778256382990296203e+00,3.605643625460983742e-03,-2.381017763015327304e+00
5.317917458793595564e+00,4.575874511633458430e-03,-3.276646400630434108e-01
5.951210865431693975e+00,2.338542732297459528e-03,2.587737437057960221e+00
4.665641211740432226e+00,2.925492965655806209e-03,-1.527437970553852997e+00
4.881556533392609865e+00,3.355651315860425782e-03,-2.669679276097605580e+00
5.047184576807450362e+00,2.445721174353798419e-03,2.879525096793193129e+00
5.824753025525332362e+00,5.602656317350775128e-03,2.807278668202268790e-01
