# freq,amp,phi
5.770885270137187106e-01,3.756624652122781197e-03,-9.192734916595513006e-01
1.674857688272536338e-01,3.651897187510993147e-03,-2.334553531112177893e-01
3.012856239602955455e+00,3.389996205480265770e-03,-2.600506945200926179e+00
2.389039778217443732e+00,2.712111170271736503e-03,-2.290147239792309719e+00
3.978871242745288139e+00,2.724414855670323314e-03,8.231830595267153328e-01
7.606473536779734257e-01,2.706688229853501312e-03,1.274383086486233552e+00
1.240106471383663478e-01,3.797965653603634258e-03,-1.122485756000290991e+00
5.334409875011338897e-01,3.314563131414403202e-03,-1.356738823900229818e-01
1.531008069646838665e+00,2.057644605598553042e-03,-1.374741536281850474e+00
5.094997922399753243e-01,3.679636145837143595e-03,-1.384125278093217615e+00
2.667460812019206706e-01,1.778581140508359070e-03,4.801015118845013419e-01
1.290247561464294757e+00,2.054781365983186347e-03,-2.342017654867288634e+00
2.565329321584346900e+00,4.115721341226841190e-03,-1.289206424174003773e+00
1.736281210612407477e+00,2.990063727668427953e-03,-1.576208202396524038e+00
4.267474273394692652e+00,1.144303293221470052e-03,-1.195041843761890377e-01
7.375909564841309773e-01,3.313963571749567461e-03,2.063546039272186938e+00
4.726635729820747756e+00,2.177872854762943552e-03,-1.562861086975980029e+00
1.661314580356934911e+00,3.781746286649255440e-03,1.510853421592504020e-01
4.643568358651905537e-01,4.025297091405656211e-03,9.682197732786281819e-01
2.508561137241787531e+00,3.748550214803391886e-03,-5.138479799574922069e-01
2.582952321105143945e+00,2.230272767626987306e-03,-1.237632298813876375e+00
1.407492427754442721e+00,3.249544027173810121e-03,1.030823636974198543e+00
2.641171657791228533e+00,4.790343276589410088e-03,3.085969888336149047e+00
1.186632483587082731e+00,1.506150776079858301e-03,-1.578372427673890188e+00
1.484056871205220673e+00,3.922578975189518896e-03,-1.392277060653093868e+00
1.023268232207895423e+00,3.465706837882682328e-03,1.698420254074696878e+00
1.594561387449556777e+00,3.950618717642621902e-03,7.748271903915942005e-01
2.081968851217616656e+00,2.595087293886959301e-03,3.140615408876880288e+00
5.303382643196448143e-01,3.670864415732005490e-03,-2.151391990661619680e+00
8.599748869038785770e-01,2.304544677921179646e-03,-1.865077907063513951e+00
1.432587996098675598e+00,1.707836837741941258e-03,-2.985824780074239015e+00
2.181564585467121731e-01,2.006738058015370384e-03,2.259984089706520649e+00
5.666937182600304546e-01,2.697171711272603259e-03,2.622578798663023569e+00
2.137752225953468699e+00,1.468647053726093027e-03,2.430290049907490868e+00
2.537346719654294702e+00,2.148163896621540277e-03,1.271755949442291644e+00
1.359188264916808997e+00,4.228354790912546533e-03,2.533558789700045111e+00
1.565453262901640885e+00,2.841978247487888035e-03,2.051172769591547151e+00
5.551573611123645779e-01,1.168048850236629889e-03,8.440363884921771032e-01
1.861983554814631292e-01,3.021641334510057064e-03,1.219322415666263204e+00
1.618802335747072885e+00,4.259682247281034069e-03,1.766997762698570007e+00
3.507052858437042619e+00,2.613611097469646996e-03,3.077451493080244127e+00
2.791476883047110946e-01,3.699410365720561672e-03,2.506734893245605278e+00
4.896174469347293723e+00,1.879644305172484698e-03,1.433220844821131656e+00
1.436288777844015652e+00,3.720755790657251545e-03,2.276963354301057230e+00
4.190021197999939107e-01,3.007370616256047156e-03,2.863658949421250988e+00
4.820896837943208779e-01,2.595222776555002053e-03,1.147828313116396437e+00
1.707974296892759813e+00,3.772333380380810293e-03,-1.591964936270010789e+00
3.143005375761855902e+00,1.728134893743028897e-03,-3.006130331790264343e+00
3.188370896547122690e+00,1.110061263653127619e-03,-2.468799833544421674e-01
3.827806901390103711e+00,1.922907505001774297e-03,8.274738197044104737e-01
1.287239367014745284e+00,1.548833526495565572e-03,3.049428658425834548e-01
1.937263382206890538e+00,2.995431315189726537e-03,-8.066061567501829899e-01
2.616205204425319231e+00,2.044555012386911359e-03,-2.089121503932789725e+00
1.856607081628328881e+00,5.206719408839468634e-03,1.468917178721646621e+00
2.458479839355750318e+00,4.245432812420230420e-03,1.812269170129527041e+00
2.457793624735447047e+00,1.782560974170968593e-03,-2.942827657511186246e+00
2.278994456264168633e+00,2.767592987392478252e-03,-1.429443500695487757e+00
1.369541139468199997e+00,4.491119390575522459e-03,6.877399122147167532e-01
8.909609668903923918e-01,2.807998738179585951e-03,-2.548841981996370798e+00
2.779862486027731450e+00,1.954842572040381248e-03,-1.188265010178056302e+00
2.942596881542869358e+00,3.446985617658370263e-03,2.621830553377411555e+00
1.044375675177700691e+00,2.786655420554372872e-03,-1.355058427924773490e+00
1.047715640509759183e+00,1.969532895232696968e-03,5.336777538867947257e-01
1.915795132067591666e+00,5.488382324641188047e-03,2.361752506022234854e+00
1.764790331531506107e-01,5.671709169035112769e-03,3.042179386043525113e+00
1.423343999940685389e+00,2.723276913233076135e-03,1.668169265596908701e+00
6.274854220538517158e-01,1.590949353070233996e-03,-3.033776450065938768e+00
4.469948485683168937e-01,5.820201675930219455e-03,-2.577973100047235455e+00
8.857258343757050678e-01,3.036203830793976488e-03,-1.159242257807844290e-01
7.395944690199456328e-01,2.758000952731058577e-03,8.568454867626806859e-02
1.142429347115254235e+00,4.258469004166531673e-03,-1.325147126744339099e+00
1.073155443048904090e+00,2.803011681992030775e-03,-2.782901597635914381e+00
6.398563650053152863e-01,3.832924647464907783e-03,7.736078360941243126e-01
5.233298249508001598e-01,1.471818848456013518e-03,1.168824556733955689e+00
