# freq,amp,phi
4.165747368122154626e+00,2.080812145864291592e-03,1.727987671103335288e+00
3.658889061732529147e+00,2.846569234868940451e-03,2.613418742537169770e+00
3.342854938642307872e+00,2.769360549204622109e-03,-1.452915631076272751e+00
8.014995272900913292e+00,1.800099018202111576e-03,6.146484405054404299e-01
4.858214304700728903e+00,2.178243054123625132e-03,2.293657835310702886e+00
5.684408407087125248e+00,3.213046295202519765e-03,8.515432995925684700e-01
4.105415966866257094e+00,1.809210328534234654e-03,-3.827309814890416106e-01
3.801214145881860240e+00,2.218687408065910492e-03,2.043158335480086407e-01
4.546421022829293612e+00,2.120009093856544888e-03,2.390818178750686585e-01
3.308510801191095752e+00,2.762670693020533377e-03,-6.282361991085609887e-01
4.537409803350178628e+00,3.292412392592410173e-03,7.879403292552527027e-01
3.868644730748639127e+00,2.639099396763263522e-03,2.223149703289726276e+00
4.457614339683514615e+00,2.499490919347885191e-03,-2.441128648088981556e+00
2.693935777532738829e+00,1.932936433006756001e-03,-6.530117357765541364e-01
3.495671298931021020e+00,3.637617227779390942e-03,-2.589231871068493618e-01
3.993198463313222035e+00,2.128506686352653592e-03,1.264220811443305337e+00
6.033419699143809822e+00,3.017699206583102610e-03,-1.038031504611159228e+00
2.805198408687851419e+00,2.011537452937126047e-03,-2.136086611420253689e+00
4.842615592357109477e+00,2.406334421932289011e-03,-7.842040322274002051e-01
3.658787381313321596e+00,2.640226805248872214e-03,-9.359100476338690910e-01
3.179391601449698790e+00,2.616991494901586661e-03,2.872212713168980969e+00
6.189916633895162335e+00,2.469869711549431759e-03,5.466055437198522604e-01
2.919915132007590675e+00,2.111543513771628119e-03,1.723248591652399853e-01
4.162809459687129454e+00,2.275936503480638796e-03,-1.302256691980625547e-01
4.179378294406956407e+00,2.761763243711818500e-03,2.506620414930389451e+00
4.957340406054420612e+00,2.395989352400397770e-03,-2.162563796383421000e-01
5.140682244133492063e+00,3.614280071859095160e-03,2.083048673851176424e+00
3.297957719408381561e+00,2.414849540829144218e-03,-3.078848254418806718e-01
3.246014551488143773e+00,2.914714623604250376e-03,1.512043819367704600e+00
5.021988264027928750e+00,3.699938136498976456e-03,-1.920743371989211523e+00
3.048171680584079279e+00,1.992703669263633844e-03,1.227987546767822735e+00
2.833451853216418126e+00,3.488545449840297404e-03,-2.595498360712651387e+00
5.493568174837907492e+00,3.311301164045801250e-03,2.383447044694000816e+00
3.160721837436727188e+00,2.974179797760953623e-03,-3.315714724160931937e-01
5.546985143817118491e+00,2.054034020355879030e-03,2.519349951976331603e+00
3.765648551333279137e+00,2.978333601266756545e-03,1.249657285698169140e+00
2.567963834765265130e+00,2.337591327038977904e-03,1.977392303206345403e+00
3.930519991408247371e+00,3.466182799797034100e-03,2.403431087980588465e+00
3.880700588453324773e+00,3.639788798724420509e-03,2.623138114104747842e+00
4.338451248070570365e+00,2.784121321674150502e-03,1.521701609777108111e+00
3.555434800633649139e+00,1.686018912582330949e-03,-1.077137331073699134e+00
6.083252075156663885e+00,3.152978003910561836e-03,6.085725806200033006e-01
4.309266827976001579e+00,2.323826575030501270e-03,-2.041838335372690327e+00
3.749391195801151433e+00,2.129772267380082313e-03,-1.831479475397920886e+00
5.347912288702047157e+00,3.144450868159384248e-03,2.651807715026621715e+00
3.319577933294844740e+00,2.700616704205642885e-03,1.987124427372457092e+00
3.029259577060988473e+00,1.905362277645876630e-03,2.670394196227598549e+00
3.431938285822174972e+00,2.311697717884759161e-03,-2.420089069527359360e+00
5.491908572788243958e+00,2.852290961885466623e-03,-2.827614512101303212e+00
3.076626667386212599e+00,1.471554715731482246e-03,-2.890734991843175727e+00
6.230621053488231809e+00,3.332351678246247249e-03,-1.810083026212853108e+00
3.614786482598081108e+00,2.420512424003639154e-03,1.555916609535302975e+00
2.994671236603516640e+00,2.376491496441069350e-03,2.974598561215233694e+00
5.993347352205995904e+00,1.612839021594579016e-03,-2.590322053253281354e+00
8.089099121471216236e+00,2.618875280913443224e-03,-1.173182357771610063e+00
4.400303414748115927e+00,3.255138832078095963e-03,3.989454323374417299e-01
3.253203945093974259e+00,2.801549320398634239e-03,-1.696907827550680370e+00
3.705880368242531642e+00,2.899672212987064023e-03,-2.110734973476325216e+00
5.742491002454098492e+00,1.783307840269039279e-03,1.073944703427290648e+00
3.223164011680778707e+00,2.271665561342835031e-03,2.067318522956954396e+00
3.561012493981563942e+00,2.289420999312563598e-03,-1.959308042751927825e+00
4.511181127258759638e+00,2.646973400013635878e-03,-8.679327286599707314e-01
1.101093267754617777e+01,3.332351295338432419e-03,-8.515281231667115591e-01
3.884756605314826139e+00,2.774489685993031252e-03,-1.621874244241813035e+00
5.492022623930527203e+00,2.515297302447528499e-03,-1.336663993692116525e+00
4.646277519858538874e+00,2.291354161179507461e-03,-7.948744083120540260e-01
3.406473415363380219e+00,4.485389068593450580e-03,-1.316931827061774696e+00
4.604914815876003154e+00,2.541960738167487431e-03,-1.730314333284117545e-01
4.204606631023213303e+00,2.974579371737222366e-03,-8.354876249207365824e-01
3.324979238290185712e+00,3.189622332977801178e-03,3.141189427613896079e+00
8.928518689855710733e+00,2.810079637135463795e-03,-1.249349871243752297e-01
3.752373605330473261e+00,2.027068083468079596e-03,-1.966306545837939845e+00
3.823796091188555568e+00,2.799711418303705776e-03,-1.368932459131934287e+00
3.516123470284363339e+00,2.549518886683693232e-03,-1.763771191192388343e+00
