# freq,amp,phi
3.827380901909911426e+00,2.740533312512196534e-03,1.065942791719458604e+00
2.341659173034447594e+00,2.155015995728138539e-03,-3.103939085531376652e+00
1.807462851941453508e+00,2.706439933644817428e-03,6.680291607437309764e-01
7.098903535158086475e-01,3.605992965569044563e-03,-1.693800683671309093e+00
5.375512213844324538e-01,2.471035636225714371e-03,1.799815283236973151e+00
4.465401050448468689e-01,2.379191439433695279e-03,-1.414350487906133047e-01
8.046469353732605967e-01,3.251518004138411952e-03,1.460153007856093588e+00
8.188961379119410466e+00,1.495074376510754314e-03,-1.402901113820880230e+00
5.286546426397478626e+00,4.056725704846625251e-03,3.320342581058528530e-01
2.129610817037295156e+00,2.242714727391394332e-03,-7.029627786159666769e-01
1.673612377105319515e+00,2.818244459494016751e-03,6.413346684757734728e-01
5.656129381703483006e-01,2.547350477527505694e-03,-2.654393278210088969e+00
2.041719010217145858e+00,4.034100872107823123e-03,1.866438060680581934e+00
2.876753520728614899e-01,1.312924624251084237e-03,2.257042933892069669e+00
3.594226383723804652e+00,2.678704683353568677e-03,1.173143194233150943e+00
1.781203832157069566e+00,1.853789195831097216e-03,-1.909403673994158890e+00
9.880315910266197488e-01,3.492759623231499189e-03,-1.636345028388040523e+00
3.379026664671370472e+00,2.609200333536700750e-03,-3.027881003143409355e+00
1.715853327318443533e+00,1.269761131924288661e-03,1.971699563642719255e-01
4.581234331914456170e+00,3.442884756968605207e-03,2.936746680949471333e+00
2.359711543495346842e+00,1.118626246210206688e-03,-2.383404284661287065e+00
9.039123710991334715e-01,1.633535100236851566e-03,6.432995868879074486e-01
1.676531240060486150e+00,3.354790759169200449e-03,-2.674904196066529849e-01
1.123336737956289966e+00,5.786055108272626125e-03,-3.118477356731785832e+00
3.233691069347419234e+00,3.446222232495094878e-03,-5.213767211140054592e-01
2.347425218220643650e+00,1.345005266134090922e-03,-1.600986548860259040e+00
3.455485861521126800e+00,1.967026442707829788e-03,-2.113095979260031232e+00
8.774001209763204745e-01,1.812324164336882350e-03,3.079630774164249907e+00
1.519496145615852223e+00,2.215116987319441962e-03,1.939604960124786004e+00
2.253289285277164211e+00,3.923828020758295988e-03,-2.744983958237097621e+00
6.607709900835565531e-01,2.218534160918495847e-03,-2.408877936911481221e+00
4.811896083357673493e-01,3.712262347510125737e-03,-2.656339497691229123e+00
7.052989764106870618e-01,2.297481218610408077e-03,-4.947921651440374546e-01
3.047019423475338940e+00,2.880541566326497334e-03,2.732454316247711290e+00
1.793049051771754110e+00,2.005575821013710902e-03,2.547509941842222680e+00
1.748080529694396867e+00,2.036387452777030458e-03,2.922997008759913307e+00
1.558337735628515741e+00,2.201393712978022381e-03,-2.130129293038286242e+00
1.841637303388013347e+00,4.217976318047191031e-03,5.829186120899088053e-02
2.262302864676298597e+00,2.980699586712350427e-03,-1.410326778267009251e+00
1.174882326987817915e+00,2.948073304860621829e-03,1.892965350906377076e+00
1.835546320322314351e+00,2.983631888453036878e-03,-1.983241705674183342e+00
2.746151829519276166e+00,3.711922659294335583e-03,-5.465996365505274568e-01
3.660276523891371703e+00,5.507621210858008008e-03,-1.476711922823326306e+00
1.200534022674700108e+00,2.137004312375166172e-03,2.636077440362527113e+00
1.625319264030022692e+00,2.876905149363808128e-03,1.140139659830846419e+00
3.795389923970299284e-01,3.056388813990036993e-03,-1.555861828631516230e+00
5.890743011037851140e-01,5.098693969491763407e-03,-3.076163391684630710e+00
1.242233869083051667e+00,4.262272332445833124e-03,2.896013008802542643e-01
2.062131986587520949e+00,3.469860534764323060e-03,-9.042131437279143924e-01
2.892698438298170416e+00,2.255013941481563439e-03,2.117155251845310282e+00
1.412112875332090622e+00,2.656570096651519712e-03,9.222393237273101008e-01
3.221234592310257216e+00,2.242416604065454455e-03,-3.486727891510739141e-01
1.214852024954955034e+00,2.846192169016449700e-03,2.260020485829131509e+00
3.000316060719451006e+00,2.471445154492515200e-03,1.978926472344024745e-01
