# freq,amp,phi
1.271351362962035880e+00,3.785412359327253000e-03,-1.834982021586445189e+00
1.494393699436418643e+00,3.398825905427558299e-03,-1.048684158734773941e+00
1.982628216392476439e+00,3.263695576961741021e-03,-2.694881932838464778e+00
1.351499023970554880e+00,2.456975123192257741e-03,2.945528855919524069e+00
1.274756874726743039e+00,3.127582887225170347e-03,1.386323057236281464e+00
4.169227244717522041e+00,2.596486241646682978e-03,2.749173962551599182e+00
4.402855967838275930e+00,3.827486291212113187e-03,3.045872354920835967e+00
4.083326775554770194e+00,3.845352821578080539e-03,2.516266231326466318e+00
2.719595590461990842e+00,2.812163679315282314e-03,1.899938309550434745e+00
4.873001080483065905e+00,2.208733914643675085e-03,3.071940818221066571e+00
2.240874728999693311e+00,4.936398882384494292e-03,-1.152048055994566278e+00
3.878154837208458883e+00,3.573552453846383023e-03,-1.392005920144269826e+00
5.709477401413256104e+00,4.417545799470794406e-03,-2.940255534685598082e+00
3.972018861216975338e+00,3.309605951871566996e-03,-2.063553537095127677e+00
2.418465034712994122e+00,1.947097665014785924e-03,9.540825274484205920e-01
1.976050294305322641e+00,3.437943942270185217e-03,-2.458459140727619285e+00
3.839195370912329430e+00,4.392006427267353824e-03,-2.384994913322863841e+00
3.206785903858189180e+00,3.290001386743393250e-03,3.029595684911283726e+00
2.058490826234724125e+00,3.576653013251111530e-03,-4.050270166670961736e-01
4.955310090242565302e+00,1.603096065870640574e-03,-2.343190351890646284e+00
2.969712869486667017e+00,4.109223427482300815e-03,-1.449628639203406122e+00
3.406299157099450969e+00,2.221737392490905332e-03,-2.525277496559858115e+00
5.630131953495808084e+00,3.632144478957077902e-03,-2.130797826720178811e+00
2.297797027992488861e+00,3.122953409709694483e-03,2.935340224191134162e+00
2.766463735945830393e+00,1.783051264881117164e-03,-7.532332179445524467e-01
3.916921736240565277e+00,2.803571872001758489e-03,1.212684951063119243e+00
3.095188017636448574e+00,3.420973801347257544e-03,4.302306377131634996e-01
1.132086771496326527e+00,2.552963269385871790e-03,-2.666964018173153317e+00
2.704125013874926431e+00,4.393685726594962621e-03,3.099325125497442102e+00
3.457329509697318670e+00,2.667331333777998078e-03,2.537260756786842819e+00
1.461276500294576675e+00,3.616074129250032056e-03,-1.751440087206370011e+00
