# freq,amp,phi
4.100896198113981761e+00,3.996451366844460881e-03,-3.041585760747244294e+00
4.731380158798159208e+00,1.823615450567400015e-03,2.512766481482488601e+00
4.433503612868773480e+00,1.794524014415888871e-03,-1.453854744349386996e+00
5.200789577819646681e+00,2.350329442437707091e-03,1.295222674080741321e+00
1.000007691730244019e+01,1.375425756899197396e-03,1.459854018985105917e+00
4.254541272709621680e+00,1.951178733687029560e-03,1.676126234899129486e+00
3.796119258737475910e+00,1.693727130974573974e-03,1.231008048930418042e+00
5.466867478866725527e+00,2.155902593732620266e-03,-1.256292067553168135e+00
6.692060264548741699e+00,2.716687995853217345e-03,-9.487255645080585609e-01
5.910578190501391660e+00,1.262566732517307567e-03,-2.743809543198872714e+00
6.110023936699024993e+00,4.159106649996848100e-03,-1.018342823227321947e+00
4.592470984661694011e+00,1.380566750868852943e-03,1.748485189160729369e+00
4.656843990737002059e+00,1.294218314108539934e-03,-1.525287850896734465e+00
6.340505004673717693e+00,1.471550321208844967e-03,6.115851762974018335e-01
6.388872086202249889e+00,2.633820433695728894e-03,2.995543641734962570e+00
4.156456460586643864e+00,2.183247558664939969e-03,2.960980598853664603e+00
5.784526716647875766e+00,2.349146814959776619e-03,8.018114346588594010e-01
3.761617185964596821e+00,1.543963528172696094e-03,-2.778738414901490650e+00
4.278088923071326377e+00,1.544171464967235285e-03,-4.271014243877786498e-01
3.954176128907884280e+00,2.044863061265588151e-03,-2.608786979619145185e+00
