# freq,amp,phi
9.546537976500291123e-01,3.670727400181514159e-03,1.945967395861404547e+00
7.047113077815824189e-01,3.005757434112500681e-03,2.306454240261694544e+00
7.028399008746322174e-01,3.698511400816730313e-03,2.739236275896876904e-01
1.445668583685056019e+00,3.784711277986401758e-03,-3.218292726173523910e-01
3.804616579295657663e-01,3.132453615833111389e-03,-1.342926279796294864e-01
1.262210758171696812e+00,4.229584950392339254e-03,3.221707220985563502e-01
1.309617973917861500e+00,3.150222470001136799e-03,2.602172420194794888e-01
2.989927622842908139e+00,3.648173393775807315e-03,-6.215709906841766497e-01
1.279719056747770978e+00,2.699036368258699286e-03,-2.440046840772081449e+00
1.788948693044474458e+00,5.132931478440946015e-03,-2.176473529715077238e+00
2.758513212532056169e+00,2.497785961049068214e-03,-1.317479486222818963e-01
5.181492035050940803e-01,3.888729430370926887e-03,-2.382827396885138338e+00
2.595282770926756299e+00,4.155976020966806878e-03,3.261998294567090007e-01
3.555489788164788223e+00,3.348919881981875235e-03,-1.694019854004432668e+00
8.279702071964866184e-01,3.369155080751242044e-03,-1.680641206163033585e+00
1.291489840170113146e+00,2.364183048427117087e-03,-2.673632053179844092e+00
2.921057213363447147e+00,1.377841279997836640e-03,-6.087573146670384183e-01
1.285719500094218759e+00,2.164377029661756872e-03,1.206499270485143605e+00
1.012991601802995634e+00,4.114085437821125672e-03,2.450849829340457475e+00
5.644517383259375354e-01,2.159661867963293472e-03,-1.515622125968143941e+00
1.618145592894133733e+00,3.396490384467204873e-03,-1.045358378891464657e+00
3.313288298268575738e-01,2.587112883485843430e-03,-2.187421184352480452e+00
3.043945448391105923e+00,4.208318528189233625e-03,-2.539946421370626872e+00
2.339939487654647543e+00,2.837677659445933011e-03,2.139094265295348407e+00
3.563301209291187543e+00,3.200789681341584605e-03,-1.594842713593930261e+00
4.410077605447647597e-01,2.921130455782638274e-03,-2.612063459284398093e+00
2.615391588761187602e+00,2.580850422315535825e-03,1.306932813249998659e+00
9.328220911920024339e-01,3.064963137931492158e-03,2.219846169389256829e+00
1.787706744249488722e+00,4.452473644594963538e-03,-8.946577111472620025e-01
