# freq,amp,phi
4.000573566059802744e+00,2.124357058428453376e-03,1.920208001559875477e+00
4.048481606054844306e+00,1.583185538939769739e-03,7.260822401089135347e-01
6.748370697134151719e+00,2.758685785726604309e-03,1.653137905449006517e+00
4.397629169590802078e+00,1.973696127751584529e-03,-2.104387289192132471e+00
5.592842019076771365e+00,2.045437214898803389e-03,-1.564178179627774501e+00
4.040149447809395333e+00,2.009232102881917947e-03,2.995275028784829097e+00
4.553200269228620201e+00,1.821008235830797644e-03,4.617005914902430064e-01
6.060548173539249461e+00,2.101311986896163119e-03,-3.331921263062493921e-01
4.164102234638606959e+00,2.577048028516459345e-03,-2.720858152420770004e+00
4.869932231072876760e+00,2.095337807670599305e-03,-3.440646539381115865e-01
4.386029309764872153e+00,3.062396571586316688e-03,1.820428379131211472e-03
5.487706019095584864e+00,3.243867946997370817e-03,2.188613708544197678e+00
5.385019632364643094e+00,2.230111176526990840e-03,-1.293284524582377415e+00
5.880092176519551295e+00,2.428626598572761804e-03,-1.715094353237955449e+00
5.105328474313215459e+00,1.991880317538312611e-03,2.346707026419085906e-01
4.500129162927766657e+00,2.375377018220239684e-03,1.711437857297961607e+00
3.906651466843352072e+00,2.256666185143134818e-03,-6.050474055249819294e-01
5.024723954329937570e+00,3.917703890318947717e-03,-1.822146362187431867e+00
5.551588043327828181e+00,2.525912673546289872e-03,-2.749912184940317861e+00
4.400341747032162409e+00,3.509616358494197993e-03,1.900830324159926477e+00
5.274655247142062464e+00,2.616903287401394201e-03,-7.794949718537531602e-01
3.975586267271474128e+00,2.775989700315410671e-03,1.767464032099465676e+00
5.308400496417777781e+00,2.346519632219143826e-03,1.483701320651997335e+00
4.312389388564294102e+00,3.524410878150115948e-03,2.707369220520756237e+00
5.626026336722084409e+00,2.305511993158607109e-03,-2.330446341194110094e+00
6.805297020889273796e+00,2.560864271635117980e-03,-5.365428996647758630e-01
7.356037040114970615e+00,1.512004318702793275e-03,-2.453709821359804533e+00
4.507002092338502131e+00,1.994297533971000139e-03,2.801576595890588273e+00
4.707877415653538122e+00,2.925407274176472852e-03,-2.469096835722841554e+00
4.019948900332839692e+00,2.270901286086897744e-03,3.822539790272023730e-01
4.470970089615261323e+00,2.104065867885862150e-03,1.468581093392159254e+00
5.136764128897781667e+00,2.475742333065941540e-03,-2.792230771676285972e+00
5.900970986266644402e+00,3.591409890249445611e-03,-2.090945480751124741e+00
4.470319766955567431e+00,3.124339084108728511e-03,2.844426912618892800e+00
5.559401218036581049e+00,2.176815319508135574e-03,2.249525493066812487e+00
4.626445445219964370e+00,4.172728761534138381e-03,2.008074584795131123e+00
4.119207375304777763e+00,2.386458284202489823e-03,1.433157484271638360e+00
4.786055682033974357e+00,3.069675166275926195e-03,1.054027237945704520e+00
6.161759148201052305e+00,2.552795706542354201e-03,1.549952918431745097e+00
4.040180382018189853e+00,2.394062772554089464e-03,-3.080478926870253265e+00
4.129171146919281554e+00,2.659642025206769220e-03,2.061796881594854192e+00
5.348426845750423375e+00,2.083634753331003488e-03,-4.293755260678171481e-01
4.424671490493629733e+00,3.321403955713233928e-03,-9.603741080444443412e-01
4.882223786960147471e+00,1.888681451575551819e-03,-9.017575175781833430e-01
5.445604529261164117e+00,2.244220992485531155e-03,7.686720167635172629e-01
3.861444371624072502e+00,2.689350515428997734e-03,1.619399378845354676e+00
4.259507013086865967e+00,2.408531717327131935e-03,-2.557024816083059093e+00
4.226995724852167235e+00,2.553998241002251608e-03,1.090955511231799235e-01
4.361555733929924017e+00,2.596184089009198094e-03,1.118569563905457365e+00
3.991688167130284182e+00,1.702787701989974707e-03,1.436426878709455401e+00
5.287624054921392869e+00,3.380085905267009479e-03,-1.765863540827110167e+00
3.985866530621743120e+00,3.121108711705249464e-03,-2.672916859582346039e+00
5.713975583533295932e+00,2.399390582297643640e-03,-2.245917160803951873e-01
4.414652573354869602e+00,1.892615806098963457e-03,-2.540383703749546918e+00
5.186752815112322779e+00,3.000892422954269494e-03,1.305127761947950660e+00
6.027493048694054778e+00,3.959806925410907369e-03,-1.598155483537383903e+00
3.793482668350163234e+00,2.167476029496589410e-03,7.607617722482720168e-01
4.290365204093527396e+00,2.061767215871011111e-03,6.108195143175958464e-01
