# freq,amp,phi
6.522155248402222938e+00,3.020633068481408043e-03,3.121364409259294703e+00
9.707103341743962943e+00,2.747849204010903781e-03,-1.892438927880152111e+00
7.245544909402073408e+00,1.911981466006043746e-03,2.548007813506691477e+00
9.782374924599636756e+00,2.264168979868219113e-03,1.323338988615629930e-02
1.199054201760611704e+01,1.529028023065038362e-03,2.298675213579133292e+00
3.165662011355488303e+00,4.400388325952807149e-03,2.239163101504352049e+00
5.731757114287643340e+00,3.166743460180501853e-03,1.441096923767554827e+00
5.911738620957478041e+00,3.832110132694592844e-03,9.895862750984427691e-01
7.406230266068565271e+00,1.616819849929729269e-03,2.276236559614090993e+00
9.770820381142673483e+00,2.835306403134211020e-03,1.306212940440350856e+00
