# freq,amp,phi
4.046891259624806558e+00,2.879779029602109672e-03,-1.489332837672788568e+00
3.802374531207047159e+00,2.383583839811404762e-03,1.541390963790724378e+00
4.873574507286523527e+00,3.998539578939559226e-03,-1.402490972299751837e+00
4.862995446668087141e+00,3.047486634743204470e-03,-1.261245976720131390e+00
4.445565032544072537e+00,3.670787963458290153e-03,1.224144078879027653e+00
4.713207376444507268e+00,1.723026838994078536e-03,1.674760564505084481e+00
6.613472243129486117e+00,2.604277199953689351e-03,-1.902773021729712966e+00
4.642667572306567791e+00,2.047423208698200686e-03,2.034665051727023943e+00
5.144895687788697103e+00,3.624603454246060584e-03,1.074873660410015752e+00
4.680002324749436227e+00,3.674236194432123608e-03,2.593160858379929934e+00
4.664501245537934437e+00,2.700806311920793921e-03,3.673698788276751337e-01
4.522891284152518843e+00,2.032830503788492921e-03,-1.085239224160492455e-01
4.403766887733786106e+00,2.506736194906440673e-03,2.163219241441014518e+00
3.640388713492722417e+00,2.679629296753288821e-03,1.969010138572317103e+00
6.151598386328978485e+00,3.305310367377276709e-03,1.288846044500872701e+00
4.452906698300852284e+00,2.160959769452733357e-03,1.911769555120700126e+00
4.649119035469986727e+00,2.572861192329038184e-03,-6.060396619659034201e-01
4.356469115296525807e+00,2.712684756651164830e-03,1.868213650878344900e+00
4.300332801794384707e+00,1.576571139441020281e-03,-2.133195989652079128e+00
5.606538065651740510e+00,3.293376457477909490e-03,2.731311160664017024e+00
4.281776274120010939e+00,3.862739215296783456e-03,-1.729916459856260635e+00
4.407361972619460389e+00,2.142460691419338994e-03,9.354049857171196081e-01
4.056964219395677418e+00,3.161740664333382699e-03,1.122069236129587644e+00
4.352555667349509605e+00,2.140449115604087932e-03,9.848355372725015044e-02
4.032456052718274009e+00,2.707477181393939600e-03,7.836329751730231052e-01
4.440358551094971240e+00,3.784800575295385605e-03,3.354122266583239309e-01
6.322410477535164830e+00,4.158739501987208584e-03,-2.137036858471599743e+00
5.124079030310011440e+00,3.122324117933501612e-03,-1.454285258111363000e+00
4.025967477898374725e+00,3.235785407610129380e-03,-1.779664684559806975e+00
4.262853894789806475e+00,1.594518617769533292e-03,5.387265746953113776e-01
4.512809178145819722e+00,2.982775653454082521e-03,2.291470203663656946e+00
4.594802106573679268e+00,2.811637212118100072e-03,1.155829412580028581e+00
4.563143612112058101e+00,1.467593859568490280e-03,2.859526180874514267e+00
5.385181133305682266e+00,2.238670454942746565e-03,-9.607577173855621488e-01
4.343331370157762272e+00,4.064117072630062458e-03,1.415782899287410856e+00
4.262726803586545543e+00,2.801074910058966739e-03,-2.336330303536146236e+00
4.261525504145673438e+00,1.756022691276378682e-03,2.699810602546429905e+00
8.132434723619974548e+00,3.143816108365015544e-03,9.801868669811302226e-01
3.801918795728940648e+00,3.441880918171643343e-03,-7.914071175334234098e-01
4.059837921118704784e+00,2.508594120922060834e-03,-5.876923080134912603e-01
5.165600630288805561e+00,1.391834842370067143e-03,-2.470280084611675697e-01
