0.000000000000000000e+00 1.014112248641320324e+00 -3.164003307742793112e-05
2.083333333333333218e-02 9.923136512613598414e-01 -1.066629972702598517e-03
4.166666666666666435e-02 9.769642017841776438e-01 -1.186579829833110536e-03
6.250000000000000000e-02 9.817364452953627474e-01 4.566198640043678340e-05
8.333333333333332871e-02 9.944079463390440576e-01 8.553854846146744092e-04
1.041666666666666574e-01 1.007586894642139574e+00 2.789381868473550085e-03
1.250000000000000000e-01 1.021175454440172325e+00 -7.987555506932326110e-04
1.458333333333333148e-01 1.041626360457933664e+00 -1.121645841965014960e-03
1.666666666666666574e-01 1.037616294150158547e+00 -1.493954471839227657e-03
1.875000000000000000e-01 1.019736531283379266e+00 -1.463854703736355324e-03
2.083333333333333148e-01 9.929317494675158340e-01 -3.444843629845570614e-04
2.291666666666666574e-01 9.796701728912803331e-01 6.841486397079373210e-04
2.500000000000000000e-01 9.850160209980957093e-01 -1.579955858443965076e-04
2.708333333333333148e-01 9.987114734579677355e-01 1.865517797691735929e-03
2.916666666666666297e-01 1.006183543972412275e+00 1.770582442253644875e-03
3.125000000000000000e-01 1.016820353934119403e+00 -1.032976168957212056e-03
3.333333333333333148e-01 1.028855239253952725e+00 -1.042657022705535371e-03
3.541666666666666297e-01 1.029201909905206103e+00 -5.356942315691273424e-04
3.750000000000000000e-01 1.006168657815981637e+00 4.195314939739692647e-04
3.958333333333333148e-01 9.874238034439829503e-01 -6.518363673458976628e-04
4.166666666666666297e-01 9.789249953569961749e-01 -1.096707163812742601e-03
4.375000000000000000e-01 9.799178648877143738e-01 2.367090188487131310e-04
4.583333333333333148e-01 9.811277226223715786e-01 1.890952193757083726e-03
4.791666666666666297e-01 9.902050748196609131e-01 1.051348495667896827e-03
5.000000000000000000e-01 9.911621040579624564e-01 -5.907608692617838256e-04
5.208333333333332593e-01 1.008916163599900440e+00 -4.939708026711886728e-05
5.416666666666666297e-01 1.033803773227002232e+00 5.094633974153358127e-04
5.625000000000000000e-01 1.053745208349797791e+00 -1.770731869168406733e-03
5.833333333333332593e-01 1.046943023328261946e+00 -5.009285371529914512e-04
6.041666666666666297e-01 1.023322506504311891e+00 1.166211320778773233e-03
6.250000000000000000e-01 1.007424832788713420e+00 1.378895824354634892e-03
6.458333333333332593e-01 9.996061655042701721e-01 -3.942633806909487653e-04
6.666666666666666297e-01 9.927256618269965083e-01 -1.966760602269415018e-04
6.875000000000000000e-01 9.725108659260419675e-01 3.208714505066872781e-05
7.083333333333332593e-01 9.701978666300978826e-01 -1.462439578616885364e-03
7.291666666666666297e-01 9.864701605584351718e-01 3.469419338474477674e-03
7.500000000000000000e-01 9.915070502467957514e-01 3.909188404991060508e-04
7.708333333333332593e-01 9.912737215605952334e-01 5.135045238745631095e-04
7.916666666666666297e-01 9.892574092698478427e-01 3.057496472500461759e-03
8.125000000000000000e-01 1.000902404865360973e+00 5.305794650032299217e-04
8.333333333333332593e-01 1.010857377477830665e+00 1.892527119351048760e-03
8.541666666666666297e-01 1.024807288626437662e+00 5.608518209768421870e-04
8.750000000000000000e-01 1.033611349676712088e+00 -1.726554616112052371e-03
8.958333333333332593e-01 1.041067470959559760e+00 -5.283251240932277260e-04
9.166666666666666297e-01 1.030652572107262133e+00 2.432058820243278210e-03
9.375000000000000000e-01 1.011437083359373545e+00 1.689418981197169235e-04
9.583333333333332593e-01 9.918192376755146089e-01 7.928758910847070671e-04
9.791666666666666297e-01 9.928520169090814251e-01 -1.439003684779263355e-03
1.000000000000000000e+00 9.908844623454675649e-01 1.833172158816802013e-05
1.020833333333333259e+00 9.850699724819899084e-01 -9.889342937700690772e-05
1.041666666666666519e+00 9.714096952293618248e-01 1.548384993351644518e-03
1.062500000000000000e+00 9.822879866412633776e-01 8.594990027231714114e-04
1.083333333333333259e+00 1.006993931573795464e+00 -1.229452430111165019e-03
1.104166666666666519e+00 1.009694097444469696e+00 1.790930782028520105e-03
1.125000000000000000e+00 9.947362978086009555e-01 -7.499475899980387545e-04
1.145833333333333259e+00 9.828507440256533112e-01 8.731826980950863114e-04
1.166666666666666519e+00 9.767109563218968615e-01 2.004365085020356346e-04
1.187500000000000000e+00 9.759606910876197361e-01 1.162734089482273274e-03
1.208333333333333259e+00 9.871416133356127887e-01 1.598930097087314893e-03
1.229166666666666519e+00 9.985927204328454154e-01 -2.009637893195722128e-03
1.250000000000000000e+00 1.019179284106650263e+00 -1.372377942575343009e-03
1.270833333333333259e+00 1.017225657988875653e+00 -1.177706360362309996e-04
1.291666666666666519e+00 1.011061047944313174e+00 -5.192938215042056140e-06
1.312500000000000000e+00 9.939434936765449979e-01 -8.739874690002801330e-04
1.333333333333333259e+00 9.912961526903156795e-01 7.199204388424513970e-05
1.354166666666666519e+00 9.847412942604317765e-01 3.133619173571613819e-04
1.375000000000000000e+00 9.773099525149196998e-01 2.820098113571986066e-04
1.395833333333333259e+00 9.748046022469630811e-01 3.298405951566742958e-04
1.416666666666666519e+00 9.799696718318618993e-01 2.293601408462776065e-04
1.437500000000000000e+00 9.902987419606557040e-01 9.724451167962149022e-04
1.458333333333333259e+00 9.935962497968655605e-01 -2.670445714873598492e-04
1.479166666666666519e+00 9.931588558732545868e-01 -1.260950686412651810e-03
1.500000000000000000e+00 1.012086103619868060e+00 1.267295916773169195e-03
1.520833333333333259e+00 1.017917742795239278e+00 1.077546706086055482e-03
1.541666666666666519e+00 1.007300884753600689e+00 1.484364734791474147e-03
1.562500000000000000e+00 9.898497423823910957e-01 1.991001149860503402e-03
1.583333333333333259e+00 9.929727021470927673e-01 1.070060372366522230e-03
1.604166666666666519e+00 1.002445214568382870e+00 -1.566686413533456199e-04
1.625000000000000000e+00 1.016051390882254823e+00 -1.864611544295464779e-04
1.645833333333333259e+00 1.032859288472186776e+00 -2.661860563669750032e-03
1.666666666666666519e+00 1.038598357790079918e+00 -1.224550655833269233e-03
1.687500000000000000e+00 1.023486997529609699e+00 -1.085227997859897816e-03
1.708333333333333259e+00 1.003403632610463170e+00 -2.150651167808889132e-03
1.729166666666666519e+00 9.778723601811987187e-01 2.332876997388335771e-03
1.750000000000000000e+00 9.880041703954344223e-01 -9.016828220275816420e-04
1.770833333333333259e+00 9.953755516969683415e-01 1.444814726441372762e-04
1.791666666666666519e+00 1.009421223540097889e+00 -3.439904134588685875e-05
1.812500000000000000e+00 9.941265711415643302e-01 -3.089018875567226322e-05
1.833333333333333259e+00 9.856157531404579064e-01 1.102231623110491547e-03
1.854166666666666519e+00 9.879202480035614853e-01 -5.784728093124883504e-04
1.875000000000000000e+00 1.001992709519808900e+00 -8.745712279046994383e-04
1.895833333333333259e+00 1.023634491157403126e+00 6.728081492322593622e-04
1.916666666666666519e+00 1.021667093277314642e+00 -5.208627619421175555e-04
1.937500000000000000e+00 1.013136139653416201e+00 -2.363095798777855010e-03
1.958333333333333259e+00 1.009759029992494561e+00 -4.765877953812638315e-04
1.979166666666666519e+00 1.013286661952838008e+00 5.611492113810036470e-05
2.000000000000000000e+00 1.014561426831368740e+00 -1.048412534426714122e-03
2.020833333333333037e+00 1.007741652746775296e+00 6.382964059413223342e-04
2.041666666666666519e+00 1.012326791479787325e+00 2.175325185491591685e-04
2.062500000000000000e+00 1.020452235346480441e+00 1.626373616684471252e-04
2.083333333333333037e+00 1.025628879670313021e+00 -2.048453129709765924e-03
2.104166666666666519e+00 1.006597718937827679e+00 2.958531081063351916e-04
2.125000000000000000e+00 9.763395706159514464e-01 -2.026658850635925768e-05
2.145833333333333037e+00 9.675959095281113642e-01 2.103311701392859227e-03
2.166666666666666519e+00 9.805807682475616849e-01 -4.441513295518539559e-04
2.187500000000000000e+00 9.994108714172446062e-01 8.050774293232784967e-04
2.208333333333333037e+00 9.909794289425398750e-01 4.540998554891019392e-04
2.229166666666666519e+00 9.801419095065524445e-01 3.415900423530094060e-04
2.250000000000000000e+00 9.850280172254081146e-01 8.200092310622961568e-04
2.270833333333333037e+00 1.000163280347901029e+00 3.038014688915434587e-04
2.291666666666666519e+00 1.007480583478074898e+00 -1.802986921848848253e-03
2.312500000000000000e+00 1.015500431479511079e+00 5.433074576955491388e-04
2.333333333333333037e+00 1.028547297936115879e+00 9.242892806922448513e-04
2.354166666666666519e+00 1.031093249344383178e+00 1.194673860655601954e-03
2.375000000000000000e+00 1.011416342087386511e+00 -1.510805419662290643e-03
2.395833333333333037e+00 9.779918753189119629e-01 -3.857965154445079756e-04
2.416666666666666519e+00 9.575537202011218385e-01 1.930032536266931614e-03
2.437500000000000000e+00 9.620421531901496293e-01 2.074694998878585071e-03
2.458333333333333037e+00 9.511866066425586075e-01 1.422786756515443491e-03
2.479166666666666519e+00 9.469954542171385992e-01 7.240705929498896529e-04
2.500000000000000000e+00 9.470910261928074947e-01 -1.794079407425406419e-03
2.520833333333333037e+00 9.436297002464910655e-01 3.205364549316351780e-04
2.541666666666666519e+00 9.332273869289435808e-01 -1.289058389754462852e-04
2.562500000000000000e+00 9.363485474677067932e-01 1.166129979300305035e-03
2.583333333333333037e+00 9.464477950382174098e-01 8.982159150287717794e-04
2.604166666666666519e+00 9.748707200573677456e-01 -4.754422939347406618e-04
2.625000000000000000e+00 1.002077712685051303e+00 2.062171711892612364e-03
2.645833333333333037e+00 1.027769643587288062e+00 5.910045764006280821e-04
2.666666666666666519e+00 1.036282395604861906e+00 -1.195544794499032093e-03
2.687500000000000000e+00 1.028980236811793958e+00 -2.069445793341310991e-04
2.708333333333333037e+00 1.004990712634630690e+00 -1.126391702291703548e-03
2.729166666666666519e+00 9.917032851104617963e-01 -1.961278953902276505e-03
2.750000000000000000e+00 9.961521499588874562e-01 2.737852214248946638e-04
2.770833333333333037e+00 1.005834162060929016e+00 -6.880538592479816789e-04
2.791666666666666519e+00 1.010929290164556571e+00 1.012846118413829712e-03
2.812500000000000000e+00 9.941065228966559086e-01 8.898997967068844779e-04
2.833333333333333037e+00 9.819994999592849272e-01 2.130532475951544755e-03
2.854166666666666519e+00 9.964502204264131802e-01 -1.004372668331262415e-03
2.875000000000000000e+00 9.967598790869154346e-01 -1.426532257800800559e-03
2.895833333333333037e+00 9.942642385955441364e-01 -3.951402135074692334e-04
2.916666666666666519e+00 9.852865043085768937e-01 2.229122286620020734e-03
2.937500000000000000e+00 9.916931308704347581e-01 -8.791503170861960422e-04
2.958333333333333037e+00 1.004711621918948694e+00 -4.442710813702547071e-05
2.979166666666666519e+00 1.008624484544177635e+00 1.930023652588922032e-03
3.000000000000000000e+00 1.008244755396472847e+00 1.009235912246386974e-03
3.020833333333333037e+00 1.005343667241423988e+00 9.309211911448020535e-04
3.041666666666666519e+00 1.015775390254895605e+00 -9.549924902596298700e-04
3.062500000000000000e+00 1.016365283494065297e+00 -5.503873720562813465e-04
3.083333333333333037e+00 1.015917450702749747e+00 -9.678391158043186504e-05
3.104166666666666519e+00 1.010283843058878750e+00 -1.720361515646427796e-03
3.125000000000000000e+00 9.977476924174969453e-01 -1.599129986158160256e-04
3.145833333333333037e+00 9.920892879367757544e-01 1.559459823875846687e-03
3.166666666666666519e+00 1.001962575424687696e+00 -1.711517690121819139e-03
3.187500000000000000e+00 9.965943931397883704e-01 2.297911451062251056e-03
3.208333333333333037e+00 9.995101831914927626e-01 3.733892264763518450e-04
3.229166666666666519e+00 9.997625085800119216e-01 7.142876703055307808e-04
3.250000000000000000e+00 9.976721353893681643e-01 9.269112290645580010e-04
3.270833333333333037e+00 9.987645114001947322e-01 -1.210028850700973135e-03
3.291666666666666519e+00 1.004124093933442596e+00 -1.135897942886648394e-03
3.312500000000000000e+00 1.018364130942252643e+00 1.890549855004889637e-04
3.333333333333333037e+00 1.017726490729194744e+00 4.317159732200919679e-04
3.354166666666666519e+00 1.005015548300784545e+00 -1.011600146487626802e-03
3.375000000000000000e+00 9.889036896358129880e-01 1.425629306844244872e-04
3.395833333333333037e+00 9.868324290824773692e-01 1.422059684974353970e-03
3.416666666666666519e+00 9.997954211422862558e-01 -1.896131298317312161e-03
3.437500000000000000e+00 1.010529648733198060e+00 1.327233180702625318e-03
3.458333333333333037e+00 1.011527780654185360e+00 2.336015961415618871e-03
3.479166666666666519e+00 1.009776235306439229e+00 6.199811317162512133e-04
3.500000000000000000e+00 1.009768801206988975e+00 -3.758024987124817433e-04
3.520833333333333037e+00 1.035062297487073568e+00 1.954669114132496881e-03
3.541666666666666519e+00 1.031141922396718646e+00 1.119130613193779471e-03
3.562500000000000000e+00 1.022848839524722830e+00 4.883475335615310902e-04
3.583333333333333037e+00 1.013583635810016093e+00 1.822356560449353829e-03
3.604166666666666519e+00 1.004038189830110950e+00 1.799337854458116052e-03
3.625000000000000000e+00 9.930492485861279750e-01 -1.315058624582271995e-03
3.645833333333333037e+00 9.748370285756705611e-01 1.121936450298332720e-03
3.666666666666666519e+00 9.627757460703242343e-01 -9.161586137173818520e-04
3.687500000000000000e+00 9.778947922923664215e-01 4.536764944543046196e-04
3.708333333333333037e+00 9.944284011867332573e-01 -8.354043150306325344e-04
3.729166666666666519e+00 1.002982941031996811e+00 -7.742547123045662866e-04
3.750000000000000000e+00 1.006193917484608180e+00 -5.332044265648017232e-04
3.770833333333333037e+00 1.020603773197619413e+00 3.957621006767786235e-04
3.791666666666666519e+00 1.033214501054776635e+00 9.280962729047573852e-04
3.812500000000000000e+00 1.034567019985975111e+00 5.510489608330509806e-04
3.833333333333333037e+00 1.034616796237044500e+00 -1.259662137216935069e-04
3.854166666666666519e+00 1.035257642570062364e+00 1.485308296832198432e-03
3.875000000000000000e+00 1.041988656174107408e+00 1.040126364440731224e-03
3.895833333333333037e+00 1.019946119498149395e+00 3.632477826734440405e-04
3.916666666666666519e+00 9.878494681803329236e-01 2.572353805745527036e-03
3.937500000000000000e+00 9.663490345295145945e-01 6.359573120750017282e-04
3.958333333333333037e+00 9.706575920752710251e-01 -3.308817971923216960e-04
3.979166666666666519e+00 9.795772269832692114e-01 1.884850938045703594e-03
4.000000000000000000e+00 9.709907001875067722e-01 1.361052176493580078e-04
4.020833333333333037e+00 9.748741920152060869e-01 -1.584971767320654621e-03
4.041666666666666075e+00 9.823864713125285419e-01 -4.100429862730737380e-04
4.062500000000000000e+00 1.006959799915438047e+00 1.209685963677168720e-03
4.083333333333333037e+00 1.035937499225909386e+00 8.487033805233967776e-04
4.104166666666666075e+00 1.045784111606904654e+00 3.067981102528975768e-03
4.125000000000000000e+00 1.045769268747958058e+00 -1.374878088586525002e-03
4.145833333333333037e+00 1.029988489841610733e+00 1.886331108925709587e-03
4.166666666666666075e+00 1.012116193641280804e+00 -2.272834066025482443e-03
4.187500000000000000e+00 1.005208710524805538e+00 -1.070648967140175236e-03
4.208333333333333037e+00 1.001264096406640158e+00 3.201253257350922948e-03
4.229166666666666075e+00 9.975887239296691300e-01 1.662824200150259243e-03
4.250000000000000000e+00 9.895120970154299700e-01 -6.734056791472971780e-04
4.270833333333333037e+00 9.922929770138686489e-01 -7.925746517561319112e-04
4.291666666666666075e+00 1.006670780983436098e+00 -1.317990689977907874e-04
4.312500000000000000e+00 1.010972898572891632e+00 -8.843825372410237667e-04
4.333333333333333037e+00 1.004239372678926268e+00 7.190910230420539864e-04
4.354166666666666075e+00 9.949470064016373572e-01 8.994675852149776460e-05
4.375000000000000000e+00 9.948099014401472484e-01 -1.945557311098525515e-03
4.395833333333333037e+00 9.980670490601277756e-01 -4.359886194429275622e-04
4.416666666666666075e+00 9.933438170592767680e-01 -1.440845058831936344e-03
4.437500000000000000e+00 9.893290848930030856e-01 9.474001105929722149e-04
4.458333333333333037e+00 9.983532436308985014e-01 -6.005989496117244714e-05
4.479166666666666075e+00 1.016119797411730419e+00 -9.725203244314801002e-04
4.500000000000000000e+00 1.031920589186725579e+00 -6.766602009738230221e-04
4.520833333333333037e+00 1.031590770171659122e+00 -2.340362520446196033e-03
4.541666666666666075e+00 1.029941307310636933e+00 1.122430545481108632e-03
4.562500000000000000e+00 1.023433639591706079e+00 1.078999322881869435e-03
4.583333333333333037e+00 1.020224798193796190e+00 -4.907623545580037808e-04
4.604166666666666075e+00 1.007427450653120005e+00 2.408346706980495804e-04
4.625000000000000000e+00 9.977608775537355479e-01 -1.192420125600252663e-03
4.645833333333333037e+00 9.911030728442491444e-01 -5.172992414287717585e-04
4.666666666666666075e+00 9.858830108488341182e-01 -1.682928346849426715e-04
4.687500000000000000e+00 9.819485527353394305e-01 -2.239200686374088643e-04
4.708333333333333037e+00 9.813351174944772159e-01 1.467895330229811472e-03
4.729166666666666075e+00 9.884977286288904041e-01 1.197906155962965083e-03
