# freq,amp,phi
9.404074671162598875e+00,1.657255079894470653e-03,2.704615566066861376e+00
3.867631184306685732e+00,3.383229224324417733e-03,2.303912651868385453e+00
6.697638529365832483e+00,1.606893064959064466e-03,1.675638462188974387e+00
6.620311498850917076e+00,1.372775200485184133e-03,-3.876656880357463031e-01
3.344002139783057270e+00,2.023844835044732917e-03,-2.877123762504405491e-01
4.288674183418883068e+00,1.025076970329576436e-03,2.942959051335305887e+00
4.151103492949796525e+00,2.784444050126067861e-03,3.041320370908782600e+00
3.762668755865798520e+00,4.479693583946793567e-03,-2.232082920094547784e+00
5.953365961294333708e+00,1.276794248149424986e-03,-4.925882399200665063e-01
3.481655144043407812e+00,2.197838147335986429e-03,-2.360448799947477916e+00
4.296192651862813960e+00,2.547771463415505512e-03,-1.354737912261892552e+00
4.402530876755786693e+00,4.062840177878254515e-03,2.111190507616007572e+00
5.208554733023573746e+00,2.110992176254627116e-03,1.058212375137457251e+00
4.218817018170081923e+00,2.106145380786924801e-03,2.849734327348055096e+00
4.806719486896699145e+00,2.559206648481798275e-03,-2.511438798560740260e+00
3.693314689338659917e+00,1.959584635356805254e-03,-2.871390444165823119e+00
4.418557158398134455e+00,1.658520699732239732e-03,2.030062168878226103e+00
6.942269253696355058e+00,2.870372057959859075e-03,-2.898204624814413322e-01
4.055998505143486810e+00,2.377848539649183961e-03,-1.658908894900307907e+00
4.280539348524212251e+00,2.830905653079898634e-03,2.799583651912479709e+00
5.468099306485732392e+00,2.316534427193774580e-03,-2.482554468074123832e+00
6.091251025781240003e+00,2.729767073787524832e-03,-1.586309766788124742e+00
