# freq,amp,phi
4.779722034086976379e+00,2.225989561647451903e-03,-3.059060163306508873e+00
2.715178308067601076e+00,2.771054039053554019e-03,3.381712278309603192e-01
6.012329340662308397e+00,3.047622075861350019e-03,1.472975942398130123e+00
7.009665987869384551e+00,2.535790916708821705e-03,-6.139127233699328556e-01
5.510496716009368967e+00,5.253761113888544450e-03,-1.534599614972935955e+00
2.791832894541385723e+00,2.422486227164232474e-03,-1.127648210071385382e+00
4.293744313757440700e+00,2.203450944610979741e-03,1.958130987254516953e+00
3.315163111320871270e+00,2.540407761163810969e-03,1.025189936713077898e-01
8.995043459417566112e+00,2.235811333366330943e-03,-1.203135606503077604e+00
7.770292613695636064e+00,1.144459342546357396e-03,3.033059315332480743e+00
6.510417436391314538e+00,2.749899858426313633e-03,5.426943281093357108e-01
3.798966484691637113e+00,1.866401121949366575e-03,-1.929922650857129662e+00
3.978311695684788152e+00,2.492687873236215483e-03,2.819177017296921939e+00
4.768955420022571445e+00,2.627087241311080665e-03,2.240375774915066565e+00
3.176761109622227686e+00,2.704312783838843173e-03,-2.361964496130213753e+00
7.362881703313561843e+00,1.768074267935694803e-03,-8.070458908809916565e-01
3.563905604528793347e+00,3.722335470866720841e-03,2.924014981732764973e+00
6.301716114079193076e+00,1.904915104464971910e-03,1.940410680012378819e-01
7.298726620602101534e+00,3.206101123999127202e-03,-1.499981753085200209e+00
9.187812919102062992e+00,1.267682945777303706e-03,3.080080367647771489e+00
5.739793416126779846e+00,2.722212328025241414e-03,-2.775687215984932621e+00
7.133180395585455358e+00,3.291460703206215872e-03,4.059625353631775013e-01
7.206564279299325193e+00,2.762503108727446238e-03,1.693393870390320188e+00
