# freq,amp,phi
3.708943660853759816e+00,2.582508352398764535e-03,-1.549027838159672488e+00
3.189192516543801315e+00,1.879233342885025830e-03,2.704749575956224561e+00
3.202436174421697146e+00,2.310773814591767644e-03,-1.359991517246717185e+00
4.697034531337466845e+00,2.644149978490399969e-03,3.130582397656388238e+00
1.922860298721503325e+00,2.320082149907688046e-03,-3.801839521952432577e-01
3.180045384749680792e+00,3.459417855924800875e-03,-2.402455992114999273e+00
4.284199660308954272e+00,2.295638038475124147e-03,-2.973493288684609936e-01
2.671289087638303528e+00,2.847082436096608389e-03,-2.912087240483339556e+00
5.892060109803082035e+00,3.033679747182395879e-03,2.520237860802521546e+00
3.928992495435884358e+00,2.136091391076348506e-03,6.642409944236820074e-01
2.896230116443338609e+00,2.061378882479278883e-03,8.090984549209689902e-01
5.342505078947702657e+00,1.793301091711896507e-03,-2.537043799345610751e-01
2.575056663481637642e+00,2.353472992172667057e-03,2.947285266528377967e+00
3.012130507057620310e+00,4.791218962311644299e-03,-2.027371142874913268e+00
2.696085672766076691e+00,2.311750355126796462e-03,2.976084688287778945e+00
3.069403775516658772e+00,3.242754424052949475e-03,-7.765274795446495126e-01
5.526206563211093936e+00,2.505009644262469644e-03,-5.473093587105850588e-01
5.205983801542823031e+00,1.818243915201702386e-03,8.801874776207148088e-01
2.950887969090143503e+00,1.916352588334880019e-03,-2.436339812576998387e+00
3.550955899436245566e+00,3.491136186851331001e-03,-2.192772387527240241e+00
2.195789643419329362e+00,2.190250559499343913e-03,1.165556723181896182e+00
4.161279805051851355e+00,1.605494469293169925e-03,-1.882714801631805601e+00
2.493722791449415332e+00,2.652528472389677205e-03,1.891707815503393952e+00
2.920340235290274311e+00,2.251681497011643381e-03,3.007492115603518812e+00
2.823300027091403042e+00,1.183162303685676838e-03,1.772766351215811831e+00
4.846527639991415448e+00,5.213631693751732098e-03,-1.834055158050466483e+00
4.397047585574153317e+00,2.968653494885926426e-03,-2.080462667833113954e+00
3.697721489519585791e+00,2.496161953836398533e-03,-2.231948939227473616e+00
3.429072550159939503e+00,1.696817829555947576e-03,1.396561577010282384e+00
3.847651884704833769e+00,3.752097758664608811e-03,1.233668911637893828e+00
5.552114128079244537e+00,3.446849845726969452e-03,-2.081771196236656518e+00
4.464191260707142561e+00,2.894101506554350167e-03,1.420742035072972698e-01
4.747799813764849830e+00,1.586042921770709204e-03,-3.989162287442997723e-01
8.445773992393693419e+00,2.176337322147973638e-03,-2.746620981123081950e+00
3.455037827351296276e+00,1.933271843871888461e-03,-2.695830320882204312e-01
2.610551149653962177e+00,1.591224772781103889e-03,-1.110769045378765085e+00
3.317348504656437491e+00,1.870220330221167380e-03,8.462644133316108430e-01
2.453344214775365906e+00,2.025378160178516705e-03,-5.198212059408389152e-01
3.136005263411612010e+00,2.935493692075186178e-03,-2.495328439028542178e+00
2.782455190754502095e+00,1.777956698140509837e-03,3.106691814069132640e+00
3.133192324358604619e+00,3.100709824708232365e-03,2.601932212079356432e+00
5.221969644196015281e+00,1.910401440460548616e-03,8.128631782022810448e-01
2.416724317120328536e+00,1.970935332934253565e-03,3.200197365955741446e-01
3.970233914647553597e+00,1.173220464799229696e-03,1.208403268810006814e+00
2.172772882105115766e+00,2.201048032007687887e-03,-2.610840622929867294e+00
3.714099583745108291e+00,1.532635977748001560e-03,-1.260963976806216413e+00
3.096031113544535973e+00,3.445511061287641688e-03,-3.018739486689185458e+00
8.342510537651628866e+00,2.107870814423852979e-03,-8.282850283484490816e-01
3.292489748290695406e+00,1.487975803000235854e-03,8.052020844824987478e-01
3.456879579096116206e+00,3.197412618285217466e-03,-7.429689387051254812e-01
2.368688436256637608e+00,3.000360602837106282e-03,2.659328117807052472e+00
2.560119672268926561e+00,3.265388494815443104e-03,-4.941760888969581877e-01
4.740062613298442251e+00,3.288630915570299983e-03,3.024148046293248626e+00
2.764191367106163533e+00,3.337634993345413650e-03,1.731659102114345039e+00
2.931834338600745049e+00,2.424317325914505938e-03,2.131700900732982795e+00
3.576279256125417305e+00,3.775770165107518277e-03,4.405092692542647015e-01
2.425375414111489825e+00,1.776742863865123957e-03,2.063882117402495275e+00
4.569303875122479930e+00,3.343988153355750836e-03,-1.549731343073919021e-01
2.443951260517332358e+00,2.631514128021653770e-03,-1.260501118270261234e+00
3.828699118258779066e+00,2.426832930115862229e-03,-1.910937483973887518e+00
