# freq,amp,phi
3.333108118138605303e+00,2.036606287204161328e-03,2.421653408132827145e+00
2.963401296004344765e+00,3.376969493693013184e-03,2.140374370598743248e-01
4.437481673793630677e+00,2.879260040915176001e-03,-3.060469278111940472e+00
4.120772022632497311e+00,2.456619181390320462e-03,1.560611655031474143e+00
4.494076308759794358e+00,2.171778373870295910e-03,7.713763023572908217e-01
3.707505394967707701e+00,2.994778215742932223e-03,-1.053605977060426024e+00
4.037139440795186829e+00,2.604364599272939937e-03,1.235817636386575380e+00
3.706687634792795727e+00,4.311187077094306812e-03,1.094790412644321087e+00
5.843368296923413752e+00,2.706316457871426381e-03,1.788630341127317891e+00
8.437846493326404129e+00,2.399600995574566794e-03,2.725082518304343893e+00
4.858521069734806908e+00,1.974849970532650215e-03,-9.278817624259962926e-01
3.688278749356419528e+00,3.481503945445710811e-03,4.881363238395497461e-02
3.694434211707616100e+00,3.270888104458015595e-03,1.014936862696743880e+00
8.708125553538168973e+00,2.539737766904630323e-03,-1.978562880530873702e+00
5.678712264819025357e+00,2.842725404313263364e-03,6.890800438984707732e-01
3.127804939820272967e+00,3.152750445721380114e-03,2.541880884801602569e+00
3.214433005587894243e+00,2.128410222181272796e-03,-1.970754464009837781e+00
4.264278412095050541e+00,2.135924433028090364e-03,3.341217430745886396e-01
8.995944216907052038e+00,2.575227069083313967e-03,6.258325550578325291e-01
3.475476818751228159e+00,2.834247350721441280e-03,-5.415179033330863589e-02
4.435978026624881387e+00,2.839833792700923940e-03,-6.211812881416531873e-01
6.968341165468062925e+00,4.060449517361092164e-03,-2.495481194258094337e+00
3.261610517462417924e+00,3.292985724173808169e-03,-2.672664029802787944e+00
3.594158060210479455e+00,2.287435437992420099e-03,2.109887456024757135e-01
4.197833657365107385e+00,3.802779861171884726e-03,-2.949721699299415079e+00
4.267371692936709593e+00,2.100886596368569271e-03,2.154704042494621774e-01
4.598905233729339237e+00,3.823723414530260170e-03,-2.366686609512286932e+00
3.549852185172849062e+00,2.143289051629332365e-03,1.600289218393606383e+00
5.401623462799886255e+00,2.991155658976197944e-03,3.878278574607003648e-01
6.467604626907659693e+00,2.824664195159011949e-03,2.112251549128725259e-01
5.578315692252862945e+00,2.548009382374593311e-03,-2.154576542269764694e+00
5.148775971321579270e+00,3.728798278743739644e-03,-1.392488110690492720e+00
4.455535073993244666e+00,3.585627014930267177e-03,1.028126289725613596e+00
4.612559583547684028e+00,2.166288169278982479e-03,3.070250183882050621e+00
6.725794881460391395e+00,3.789271110903854115e-03,-2.722981913086359729e+00
3.507357442388662427e+00,3.794209310991268104e-03,-5.760400674116157305e-01
4.254049426139289380e+00,2.752465352627634070e-03,6.105705901310343187e-01
5.161812031572354798e+00,3.304360063434089688e-03,-1.533140357705686796e-02
6.260982525203164784e+00,2.132491568156094901e-03,-8.438576942674469450e-02
3.681727568173417176e+00,3.562544604824790032e-03,-6.155177745948980927e-02
4.969180683408277233e+00,4.025122216902191422e-03,2.071543776862022845e+00
5.395740426403637713e+00,2.825355158106949288e-03,2.502839392814855124e+00
9.682239195772501361e+00,3.455550163721323766e-03,4.234119112953673714e-01
5.061530122222765549e+00,2.881597220596969575e-03,1.579590933806907849e+00
5.354706309080335735e+00,2.498062271009840549e-03,-1.060356752988517393e+00
5.202444267329507710e+00,4.670264655805066861e-03,1.740938701759048080e+00
5.390093063410031249e+00,1.835209591531965527e-03,-2.534466683737277126e+00
3.528360045817865664e+00,2.290699924364817536e-03,-1.199868768249740425e+00
4.424235068240436775e+00,2.989048513192768888e-03,2.604059509594987887e+00
4.092852089473622001e+00,3.096273267835164718e-03,-2.527045371288263453e+00
5.082290877115934968e+00,3.594261022539331149e-03,-3.075379098117582810e+00
5.453324089325253254e+00,3.341718169203969011e-03,1.437057211701732840e+00
4.878955801398965342e+00,3.033891284655554701e-03,6.913182096403978072e-01
3.454951884636614956e+00,2.930506953828990874e-03,2.368381247829809411e+00
5.096787391617254137e+00,2.533124608682327510e-03,9.672897353989746705e-01
4.304478026128197854e+00,3.280446651209328011e-03,2.575949023351664202e+00
4.032814628884358932e+00,2.804470435828433552e-03,-1.733450253240206962e+00
4.167773194061973108e+00,3.425260329661982892e-03,2.658747712922471251e+00
3.514268930136301705e+00,3.672288543844002065e-03,-2.076184690727333138e+00
7.648611172454319096e+00,2.514489230928740066e-03,4.473876674193344449e-01
