# freq,amp,phi
4.805234551222723027e+00,2.862763349630369301e-03,9.007923307681879876e-01
4.986262656951391925e+00,3.044736734081012700e-03,1.247381720084864476e+00
7.639364163620065540e+00,2.009248653973183703e-03,1.005084019134753426e+00
5.325350463834234382e+00,2.662484703708040742e-03,1.671285757620694312e+00
4.930865368422137074e+00,1.814166710907716895e-03,-1.491715022964760884e+00
4.533022944696782908e+00,3.204323580123093467e-03,3.044621956850382283e+00
7.291794322049241828e+00,2.702782188898984923e-03,6.632178630147151921e-01
5.825313182630389441e+00,1.718385898764027402e-03,2.259704872695193600e+00
4.890572066557933084e+00,2.973481774935855977e-03,1.966872099880282221e+00
4.573735205755647293e+00,2.985997036271388454e-03,-1.222431566560553406e-01
4.897373694296680569e+00,1.738774110636918686e-03,-1.068584987978224099e+00
5.454435534332583657e+00,2.374909399552814146e-03,-5.884125181566384200e-01
4.471932935747915394e+00,2.407363524800088840e-03,3.017018090064202518e+00
5.649327646061213848e+00,2.246714520725901117e-03,-1.111882980707141755e-01
5.178601869922849765e+00,2.837036693821671368e-03,2.360003171640232544e-01
4.954937311838195413e+00,2.065694349661196996e-03,2.454755949717215557e+00
4.664139294762635224e+00,4.201940074837333741e-03,-1.638133207053219298e+00
5.975248344881423535e+00,2.803941369752220060e-03,-3.981737315314597403e-01
5.324608088284198182e+00,2.616769540226608799e-03,4.295214968815419532e-01
4.577616403281671964e+00,2.050247562033273487e-03,1.861388934802898909e-01
6.991424214479303068e+00,2.133680803018754134e-03,2.528283442480937282e+00
4.690730562953309146e+00,3.661970648727140218e-03,9.716791207819053255e-01
4.840838888981813248e+00,2.358432871780387179e-03,-1.345651041607564213e+00
5.094364423505190587e+00,2.109431547850604445e-03,-2.713260079091761590e+00
6.142022847473682212e+00,4.078419695019085481e-03,-2.701681609087902558e-03
5.072277608858434483e+00,3.628958361406915949e-03,1.171831614915135766e+00
5.237720334376847475e+00,2.400503082234922009e-03,-4.575288589575352560e-01
5.318983386738326935e+00,2.616673218476101709e-03,5.266718436244790524e-01
4.661805750564368189e+00,1.781694153643850363e-03,-6.357319844106892326e-01
5.239798353968240896e+00,3.885238624588250970e-03,-1.091587209591941665e+00
6.293072726392647809e+00,2.555829084949341745e-03,-1.209129370592472386e+00
4.988204155176029886e+00,2.268823401414390116e-03,-2.058330465532698383e+00
4.903521992417993580e+00,3.346718246637069537e-03,2.315508495084250384e+00
4.782042390556644484e+00,2.266481678190216103e-03,-5.807400429705587008e-01
6.200800428815554710e+00,2.721945818497043500e-03,3.859627895042323509e-01
4.854403054975844789e+00,2.162085259755411413e-03,-2.229300727871488252e+00
6.164772066274281315e+00,2.426735679259668654e-03,7.966250930712632794e-01
5.465760207138244731e+00,3.234224731174122503e-03,2.915407628815520624e+00
4.759617080060363214e+00,2.303821349867033949e-03,-1.897516785530999783e+00
5.060070759358353598e+00,2.374253786379662556e-03,-1.546431563659871111e+00
5.556649402803876647e+00,2.513336770894038404e-03,-1.344420092623775265e+00
5.579262273846346432e+00,2.637010458288940179e-03,-5.882089971773494241e-01
5.429175374478941940e+00,1.875282941907276818e-03,2.216699779983967389e+00
5.290947707308899517e+00,2.734856714657368359e-03,9.390644608219069767e-01
5.020226083984502985e+00,4.089220001963454754e-03,-4.996932306765540233e-01
5.638226296650877600e+00,2.537866831843700859e-03,1.683888085449735783e+00
7.020280544394791988e+00,3.242107019549796392e-03,-2.219385243207101510e+00
4.868693744299974924e+00,2.989616074144997929e-03,1.996866385175882108e+00
4.599820708402988068e+00,3.278524087252629275e-03,-2.063493167058446875e+00
5.352461253492153403e+00,2.483917332591316883e-03,-2.294431251623762158e+00
4.455781535029320395e+00,2.714695721042505692e-03,-1.623010064335449254e+00
4.389382631403877966e+00,2.213791507498487354e-03,-1.378157063458447240e+00
4.559246285865443227e+00,2.247378249598064835e-03,1.467156515279279816e+00
5.516973278263924030e+00,1.921410798195279102e-03,-7.192065562812519630e-01
6.065042109410287097e+00,2.501143869065598942e-03,1.866238384525353844e-01
5.445953659461450158e+00,2.357263118463177702e-03,-2.734815023824139768e+00
5.108130140052409729e+00,2.129337826126781377e-03,-3.087635206754323125e+00
6.822010496022019588e+00,3.417263777625161123e-03,-2.938477873827556319e+00
5.120343989399153806e+00,1.745153757388162542e-03,-1.113504906139489492e+00
4.959229931989941775e+00,2.414130340326497461e-03,-6.941386276097163410e-01
6.106164660342251693e+00,1.773158129016826675e-03,-1.038835059456595822e+00
5.355863776295883838e+00,2.779814493968608448e-03,1.162404337177170177e+00
4.789938805721928539e+00,2.441722753825832388e-03,9.703658429443180466e-01
5.889504895082112945e+00,3.116171843161719742e-03,-2.824118804079045475e-01
6.942492145145208404e+00,3.062779088863588212e-03,-1.345758128286483668e+00
4.876531673101335507e+00,2.317267471688719358e-03,1.145553074696461948e+00
5.583192346707121168e+00,3.927680827490519916e-03,1.866035490411668718e+00
6.539336690104761374e+00,2.273670236742061923e-03,-2.287136300971293057e+00
6.810196785435593370e+00,3.435315402662380418e-03,-3.549933742353865718e-01
