# freq,amp,phi
5.181986017047976567e+00,1.517900492673292115e-03,-1.241027476082314340e+00
9.079228674756340212e+00,1.919176176237383713e-03,2.375355161712641383e+00
3.880284288784372926e+00,1.925873973940847497e-03,-1.862876380894565198e+00
5.242971802883459098e+00,2.800021776415578291e-03,-2.472122192355703074e+00
3.780044238856681282e+00,1.614083551865750678e-03,8.481093827571610788e-01
6.091853610424758259e+00,5.931400839443862379e-03,-8.460346663148055057e-01
3.612616220431366543e+00,1.285916179877657703e-03,-5.490790271601166950e-01
1.131476275939412801e+01,2.004979019312381171e-03,-4.827938431444680489e-01
2.264574750530550240e+00,1.606958915957541496e-03,-9.958516220500035487e-01
4.903752230911775811e+00,1.013519758410905310e-03,-9.345061917208927760e-01
3.166242529669706762e+00,1.397805124095089033e-03,2.406593564338077584e-02
1.555187382694735332e+00,3.244189290840103490e-03,1.386447387298866296e+00
1.939644050154133215e+00,1.479446340297479578e-03,-2.668214055985957067e+00
2.833717280815871487e+00,1.374105992428144470e-03,1.057490142742548933e+00
5.677927154131650056e+00,4.465343443038223385e-03,1.675309698372200451e+00
3.378516878956400404e+00,1.823431382037802575e-03,-1.346547721340290549e+00
5.569584497176049531e+00,3.039187009794546736e-03,9.303187092218978549e-01
