# freq,amp,phi
1.826716126161000986e+00,2.653010639743797784e-03,2.212228438456687485e+00
1.513526636310513318e+00,2.607223596334973248e-03,-2.702215485959967189e+00
4.979450314908707043e+00,1.407175862673455333e-03,-9.406413045116766014e-01
1.043313533891344669e+01,1.931404415026561142e-03,-2.828582719105237064e+00
1.513764538735550946e+00,4.131185690402097363e-03,-2.947885903748457270e+00
2.537931117156463579e+00,2.297279916985971258e-03,6.423891577417979448e-01
1.616829483841763615e+00,2.496330810056599219e-03,2.062495043426233465e+00
5.191092924952616983e+00,2.573097861069521992e-03,-7.731242353298606318e-02
8.790557569459925835e-01,2.318909888771125780e-03,-1.510034407870913142e+00
9.405660861374462556e+00,1.792509129401441675e-03,8.904232987113349651e-01
1.807953395796883633e+00,2.578123940707220327e-03,-8.680001031778408205e-01
1.611366712419432190e+00,1.674482887600737841e-03,-2.328219940323563719e+00
8.225583058594068575e+00,2.515736809225168832e-03,2.505304605437693510e+00
1.467364976925590092e+00,2.600791880939875168e-03,3.587146448801270537e-02
7.961689990297776021e+00,2.414887996672758323e-03,-2.399794961445625319e+00
1.404555869187681605e+00,2.198964858662563228e-03,-2.999708227765292001e-01
1.025206179036939780e+00,3.699341337550967734e-03,1.819548129391453273e+00
1.155741128714253829e+00,2.470784860698622791e-03,2.849071694301380298e+00
2.560766211453044949e+00,3.573350534012750129e-03,-2.089992462691374620e+00
2.729282226384284193e+00,2.617196582463132866e-03,-1.188989592959575070e-01
4.365522499412686663e+00,3.216919407658150667e-03,-1.024719812037426792e+00
2.129715829157360130e+00,2.130626958311903837e-03,-1.729859260167521340e+00
5.338938646090754858e+00,1.939772010779023054e-03,-1.618442759337916703e+00
4.269275019862521781e+00,2.948284631644795296e-03,2.570172199673749880e+00
1.028073962250339157e+01,2.479844262480930366e-03,-3.044006361981228093e+00
7.593829455551306395e+00,2.439712097242329771e-03,1.609774242236904129e+00
3.138951206493860724e+00,2.779716195600933238e-03,-1.275386882324421434e+00
3.078529912258943568e+00,2.379658202800474971e-03,-1.210186550371871173e+00
4.937184509002237931e+00,3.296139040876989307e-03,1.668819698057929735e+00
6.385587075854465056e+00,2.433124738726578657e-03,2.395384769044850870e+00
1.672540561298426320e+00,2.224423154076669070e-03,-3.138197501945744428e+00
2.175331888755021925e+00,5.018159600485513211e-03,4.244449315811706924e-01
2.606853500547447577e+00,1.856648464748656899e-03,6.164818060013241841e-01
2.122307630405417367e+00,1.877171360049669510e-03,-5.768857984412405493e-01
3.699684264604988115e+00,1.678811298068542610e-03,-2.341763232460764232e+00
5.497681754583874536e+00,2.330816927564097890e-03,-2.052365335708911775e+00
2.079567238169766963e+00,2.426832927558428797e-03,-3.013233424084518219e-01
1.869942048528067780e+00,3.118414017138046099e-03,2.293173411954962937e+00
5.907977708861657185e+00,3.735218748659064648e-03,1.880884621538166712e+00
1.433004234828511692e+00,2.747907735805547522e-03,-1.813389638538964732e-01
4.930480340279125961e+00,2.835212632236608268e-03,1.041418169221232759e+00
1.837933700684939442e+00,3.062777465691072544e-03,2.264798952104014163e+00
4.054176444869438178e+00,2.635871202942412575e-03,-2.040587194765865142e+00
1.645713052923573727e+00,2.125126442491990283e-03,2.300067622050014471e+00
3.610980259862892616e+00,2.445714056607733132e-03,3.102160594489246748e+00
1.540418261234010044e+00,3.178321828983652134e-03,1.952663530517331658e+00
2.560871593120320977e+00,2.595406995308191522e-03,-1.023303016548269273e+00
2.009862991145653144e+00,1.443735525818535441e-03,-2.789818106100255157e+00
4.071186295090789997e+00,2.608143014117302212e-03,-2.289734816015406516e+00
2.053588633179249889e+00,2.188509538423599916e-03,1.585111457115054634e+00
4.277185304917606956e+00,2.596744914347401401e-03,1.220557018098968882e+00
4.724274551310402970e+00,3.142155841611084417e-03,-6.798548681394360749e-01
4.723580910157482826e+00,3.179667217703507302e-03,-2.861284948638428638e+00
4.267297184592750092e+00,2.951153571252483013e-03,-9.060486467464659022e-01
