# freq,amp,phi
1.789862775326952704e+00,2.513033304065793398e-03,2.978188100586953269e+00
1.252276154124246865e+00,2.029067459797674177e-03,1.982684511620664836e+00
5.477125218432658649e+00,2.336400512418455519e-03,1.079470940055677453e+00
3.148167540671205522e+00,3.299238324357228053e-03,3.130696354583069940e+00
9.597900269922821082e-01,2.316326950162764936e-03,1.877399565648637747e+00
1.920741226298259718e+00,2.574212914721413399e-03,-1.364904433970831832e+00
7.260022063937844328e-01,2.172910696726620960e-03,2.224993869625223830e+00
2.591485967489891795e+00,2.995827406922301796e-03,1.383298261668141294e+00
2.675247901478274848e+00,1.816820063405509599e-03,2.268801893051517027e+00
6.294084998954239119e-01,2.181381184280550486e-03,-1.066168811806478267e+00
4.872150069306710463e-01,2.565285695312842507e-03,-1.947449560634733068e-01
9.761023281197789281e-01,4.260291000133194922e-03,1.553186575537110592e+00
4.262131425737581303e+00,2.995903292357873868e-03,-5.674771936315559095e-01
3.335359490487670886e+00,2.027509220666874785e-03,-3.016670733048849584e+00
2.850300069685844484e+00,2.747530459708327592e-03,-1.093387734067272188e+00
3.351479187832318463e+00,1.987836856587639998e-03,-2.529882110163844899e+00
