# freq,amp,phi
1.724917911530225112e+00,4.206955114781347690e-03,-1.710051112768921744e+00
6.844531014817254011e+00,2.289246095858320836e-03,1.272853362548395317e+00
3.664368878954946229e+00,2.235221301176338552e-03,-2.080423390840599573e+00
3.747329917113502606e+00,3.707890841277586801e-03,-3.091406798195559968e+00
4.465442719257548987e+00,1.867361655483234639e-03,1.234407671694666142e+00
1.931243036706692617e+00,3.614105719779229543e-03,-1.408469897896396761e+00
2.094806863166526867e+00,3.640553850732825263e-03,-2.170570607851503464e+00
1.595059191555768807e+00,2.253667761381915845e-03,-3.388027552372809836e-01
6.653004800463496515e+00,2.987418056641459249e-03,-1.911689329511818247e+00
2.128773051043406639e+00,2.932426886175427440e-03,-2.611753360478433983e+00
3.412069923358612478e+00,4.830794815432422340e-03,-3.061766655305170559e+00
2.370239874260130275e+00,3.906146830517286551e-03,-1.371888132372274249e-01
1.154356699841912137e+00,2.841664863421377620e-03,3.021080983291366984e+00
6.703605141332748651e+00,1.610183714394630965e-03,6.585956639477976715e-01
8.655516280603358092e-01,4.526337594306734102e-03,2.347518056529930064e+00
1.920298508782319225e+00,4.148282736240445009e-03,-3.179268460440005661e-01
7.754799156684725858e+00,4.869679841828778583e-03,-2.404360020216627092e-01
