# freq,amp,phi
5.455992110452832833e+00,2.668993405669240100e-03,2.121843556609393389e+00
6.162394186740398183e+00,3.298105934332560933e-03,2.589528834192536877e+00
5.018524667714575394e+00,2.778737384587495404e-03,-1.018939529339653483e+00
6.424049212376466755e+00,4.094383927479997368e-03,1.855996710932255489e+00
4.553096763722678908e+00,1.839542321023623483e-03,1.543190173586296510e+00
6.765828911202801166e+00,2.151816555595905192e-03,2.959518407830793230e+00
5.921522483564680250e+00,3.711736245826062833e-03,-2.180733327552671241e+00
6.491188375284242085e+00,2.179497605349153475e-03,-1.115468234197480868e-02
7.753208051668505796e+00,3.783123156088813964e-03,-2.621970527444043242e+00
6.164137301816840164e+00,2.159947208084721498e-03,1.773349996226178504e+00
5.811172330525553598e+00,3.049542500890720098e-03,-8.220905018587831847e-01
4.585831386093023987e+00,2.753660717462791223e-03,2.707231860649930155e+00
5.152700753546760382e+00,1.896410963857332989e-03,-7.249362664376834964e-01
5.408986379334614014e+00,2.173499316683382820e-03,-1.172178992572481926e+00
5.667916362390859497e+00,2.005565525299437147e-03,-2.848438703953006357e+00
4.996918754860352863e+00,3.127430851990627841e-03,1.762141403421688679e+00
5.041955625907982075e+00,3.196902482866168221e-03,-9.990064834944063499e-01
5.490812212100873779e+00,1.923472623547825859e-03,-1.573916020839044139e+00
4.821078482682151112e+00,2.941359033403907839e-03,1.838843481709734995e+00
6.041844100804320661e+00,3.739874922323827358e-03,2.794922670951368815e+00
4.782115216259970936e+00,2.614204799174906120e-03,-1.238623540362112863e+00
4.626397258730740703e+00,1.619359895463611801e-03,-1.444628979903301635e+00
5.415902494891017049e+00,3.249401371537201898e-03,1.789902723803456830e+00
7.224746231109028471e+00,2.924201177000985453e-03,2.798929440968904281e+00
4.866981956723220648e+00,3.605891325116105869e-03,-2.616636177607991609e+00
5.111651723219770460e+00,2.258528364928687193e-03,-1.180379548211461183e+00
5.898410492115447212e+00,3.106551543574945402e-03,2.732382229080496217e+00
5.008689585543577572e+00,2.885284031977661083e-03,-2.410511575945226692e+00
5.444959386282769209e+00,2.420829184255473936e-03,-2.669107371901010772e+00
5.029690367262475093e+00,2.412628874531545699e-03,-5.488628933806087851e-01
5.435394338601120090e+00,2.030540926231415733e-03,6.826361775012848021e-01
6.987821073458066579e+00,2.367485552395714576e-03,4.328023101529518968e-01
6.375848996003519176e+00,2.072570403615204334e-03,-7.793308697129033291e-01
5.902893747430871585e+00,3.116559925635786418e-03,9.279352939829337288e-01
4.527702856845627011e+00,1.756179071744366814e-03,1.200619982306486477e+00
4.497745464129379478e+00,2.451494349109010172e-03,2.708590412153124127e+00
7.875895281713804152e+00,2.916998857745146251e-03,-2.726572433003305651e+00
9.486168316834952208e+00,2.306191458715383790e-03,3.113248507991355218e+00
5.571728297340847291e+00,4.719359998209346138e-03,-1.006921245374467144e+00
4.948892000441921901e+00,4.030200363916229024e-03,4.971418329156480631e-01
5.409691449620610548e+00,2.406621142839805369e-03,-2.610849651869273647e+00
5.316913225008769395e+00,2.536402977243877067e-03,1.733000767882213466e+00
4.549054137060973169e+00,2.965362449073262550e-03,-3.090130260063930212e+00
5.808656727429800881e+00,2.427776230021278479e-03,-1.686482298191106732e+00
5.384311360360973353e+00,2.840725728099327899e-03,-1.910879752135144383e+00
5.730057909298464480e+00,2.906014563464546889e-03,1.639789385103692432e+00
6.729029314991868738e+00,2.840807228147960474e-03,-2.274141982670025985e+00
5.726056142151328743e+00,3.261572471766938791e-03,-1.949846692389458624e-01
5.303414569048362281e+00,2.160617516919649973e-03,1.531141367859876645e+00
5.412042603940030006e+00,2.559722645262096311e-03,-2.927899322790059600e+00
4.757002962263841006e+00,3.379926799563376556e-03,2.625885904174888097e+00
6.583624853552072054e+00,2.912610414830229567e-03,1.517822902267953467e-01
5.940197629733085627e+00,1.923122444644715344e-03,1.079031051791003115e+00
5.701042063294290863e+00,3.658375350466537904e-03,-1.486325042034199573e+00
5.816958452245041045e+00,2.477640645493067555e-03,2.238082094492385821e+00
5.859864556941378311e+00,2.411176945745942615e-03,2.812878881228583872e+00
6.667003535827905836e+00,1.959746391381076910e-03,-1.475298881294260234e-01
6.014868904054365473e+00,2.221692974470578820e-03,-3.185619484795538803e-01
7.815953072075940256e+00,2.148545447253892311e-03,-6.083816627318068271e-01
7.027664760364861429e+00,2.798674997766505829e-03,-6.515094230981057777e-01
4.370795317331252150e+00,3.621002155275851973e-03,-2.693080539968943032e+00
