# freq,amp,phi
6.805683528555828143e-01,2.586337302281284389e-03,-1.557888136196260209e+00
1.494988127878924322e+00,4.476308420730404532e-03,1.069904470626072523e+00
1.057347303175187436e+00,4.672258123955192778e-03,-2.790573138764185224e-01
3.706764412715396473e-01,3.529287382489231135e-03,8.734131968953420255e-01
8.171957053678352567e-01,4.107876287258436544e-03,8.989520138792750359e-02
1.834424279382352863e+00,3.840079851036873500e-03,-2.909833579537699499e-01
1.009236231379597726e+00,4.285970799916546253e-03,8.122551818834953252e-01
1.249074175245434182e+00,3.745373591680300866e-03,-1.628611290553237279e+00
6.284753992299620950e-01,4.663017146272611414e-03,-2.201607107647256090e+00
9.057975271594563837e-01,3.576577282011372642e-03,-1.763921611417834878e+00
1.825999503344445163e+00,1.272009292392465218e-03,-2.596251908634396255e+00
1.170181335892499508e+00,1.859706441600327735e-03,-2.280885573711261660e+00
8.140970534323294094e-01,4.045848357841173686e-03,-2.979323737667793459e+00
8.668322864533021255e-01,4.656409163940417040e-03,-1.032256458463626014e+00
8.175299399851412296e-01,3.953266621472004486e-03,2.361107000823124302e+00
2.081959623773036672e+00,2.146038653132338429e-03,-6.702128919490943915e-01
6.286332344549766526e-01,5.595114090449300817e-03,-2.361789549955944700e+00
4.350579289104146152e-01,1.900495948257046762e-03,-2.290550021320308272e+00
8.102775491548250830e-01,3.436963621529743815e-03,-1.126493887351825318e+00
1.748566024061084523e+00,2.600138102590673905e-03,-2.112615616787915762e+00
1.116968739589961235e+00,1.885117735263499347e-03,-2.893287084941586151e+00
7.365059278140390076e-01,1.439666538479350121e-03,-1.222334786261968675e+00
1.096013901319936590e+00,2.613537214859671699e-03,-1.523996528348467994e+00
8.247944279373239373e-01,2.534828125528233896e-03,-2.662917661717679962e+00
9.639008943860460921e-01,1.335786408004393773e-03,2.531087040828197132e-01
8.800862523249670666e-01,2.435899564151726253e-03,-1.117349225763835552e+00
1.210728121644134569e+00,2.168802712410254543e-03,2.261855046607045061e+00
1.010499130738594431e+00,2.521860093310908379e-03,2.583473728290109683e+00
1.737780408938015331e+00,2.690264094262507892e-03,-8.951247022438977297e-01
5.245357636266393397e-01,2.797749939872299328e-03,1.277183082655496627e+00
8.287657658036456931e-01,2.211562122055785867e-03,2.214298113219307140e+00
4.707026478804728908e-01,3.482191000457220131e-03,-2.644600410884239139e-01
3.443086226383251236e-01,3.634570650651112143e-03,-9.979776828899233898e-01
9.555944196103489663e-01,1.755023204861101260e-03,2.580871098005040665e+00
9.233118802410827941e-01,4.091290459691760382e-03,1.892552503056640134e+00
1.353936556127990576e+00,3.526442490181762660e-03,2.754662436700914263e+00
9.227451897556089300e-01,2.403938580286573562e-03,2.305743415885691761e+00
1.046632700894796653e+00,2.470986794579156914e-03,1.507938798322321361e+00
5.163816940528558330e-01,4.387712437595237165e-03,9.751512400710913298e-01
5.313176195834110604e-01,2.939188924570509259e-03,2.005423972044082959e+00
6.280826114471808053e-01,4.929555023861614468e-03,3.061563865846630428e+00
2.478017133416882956e-01,1.830794600716194841e-03,1.821595196409395712e+00
1.417035188841508031e+00,1.473626278919903249e-03,-2.922468382237953577e+00
3.711409968618911037e+00,2.922892615960463909e-03,3.044602070859982135e+00
4.253596166668949241e-01,3.478910128078841792e-03,1.396417948744128168e+00
3.401893984881780852e-01,5.005018883978043509e-03,-2.230588516906990115e+00
1.394847667694672610e+00,3.096561688105065394e-03,-1.288489190623353764e+00
1.568422075891367395e+00,2.953516739478319504e-03,9.116355114277494565e-01
6.888989056363650221e-01,2.383584641073666598e-03,-2.541966459357006158e+00
1.088607629557260426e+00,2.457673577204182950e-03,2.526274162195838002e+00
9.449638856326519898e-01,3.038334906640789528e-03,-2.955837132888222030e+00
5.994375520384509493e-01,2.376464560421704710e-03,-2.849888568362272334e+00
5.867481066836383041e-01,2.615719159340932666e-03,-1.904870937210652038e-01
7.054419916451122319e-01,3.723265283288386580e-03,2.957578906578960165e+00
9.852138750969781089e-01,1.962539054151427390e-03,1.048423131413082743e+00
7.018709025306170135e-01,2.904980210121177985e-03,-2.681464633992004742e+00
2.201333308951129997e+00,4.000465988217996073e-03,1.976046939159630256e-01
1.228814943556841399e+00,2.583719205591071023e-03,2.111747901835103747e+00
1.047613735192022499e+00,3.620664310028673741e-03,-1.178652000832068447e+00
8.267580160824526958e-01,3.614190040452477069e-03,1.596525970726863086e+00
7.210241684130830331e-01,2.878751865792936182e-03,1.976400229569194700e+00
5.087841419845593460e-01,5.211705371608045187e-03,1.230728359186972654e+00
9.118493737081782013e-01,5.455659405500015366e-03,-2.780885778381922080e+00
4.074543244722427793e-01,2.166756808491850875e-03,-1.230384039215510539e+00
6.221430458495926796e-01,3.324389430625652835e-03,2.876344609778889172e+00
1.109270661237874656e+00,3.082991154787191081e-03,5.358193180588903815e-01
