# freq,amp,phi
5.709277218493532757e+00,1.928897307723129693e-03,6.302398624170368890e-01
1.031751932151469475e+01,3.947287368534458871e-03,1.386518403530631716e+00
9.876315590316089299e+00,1.841456493290225503e-03,-1.892846382403916117e+00
7.752802576930494460e+00,5.130838382364995981e-03,-3.127943877926211869e+00
6.058993597861697999e+00,3.533123463033372921e-03,-2.937239673183609234e+00
8.524490941686810430e+00,4.531753083081038053e-03,-2.651192544217500835e+00
5.833170187153536190e+00,3.671174145466363919e-03,6.151913354127516165e-01
4.176121191790194587e+00,4.016548716995462995e-03,1.783862444251649748e+00
1.034499742972244540e+01,3.903164980316987942e-03,1.771719281025704973e+00
7.497047989029375969e+00,2.192218590943045484e-03,-2.659259032104522191e+00
5.692265807340456618e+00,2.751351374798984353e-03,-2.487057062598603707e+00
6.322962039104016441e+00,2.866977310301964399e-03,-5.174563530833005132e-01
1.079920374878819089e+01,2.830066073515619812e-03,2.953641793806838223e-02
4.093283875264678073e+00,2.827968084485106993e-03,1.038929628240911285e+00
6.351629048462379856e+00,3.024152565290025296e-03,3.088315249184718780e-01
5.273166918506370315e+00,3.660877834397879664e-03,2.239218943969103925e+00
6.343457673017189435e+00,2.128979981292830875e-03,-1.872542431515493933e+00
5.679450602636397782e+00,3.916886658591033771e-03,1.595472872891939176e+00
4.693165658150896924e+00,3.957222168026611545e-03,2.036300855302992652e+00
4.723386442144327901e+00,3.247953893756805148e-03,-1.990603308821786932e+00
7.492173352166751954e+00,3.805468688113518207e-03,-2.317401595825546057e+00
5.598867524736950152e+00,3.699697358352733827e-03,1.410170059874752191e+00
7.438064765740815432e+00,2.582964642604644069e-03,-7.521415844308996235e-01
7.969225705619460420e+00,3.022604163952368958e-03,-2.319752468830869940e+00
7.649616540732621317e+00,2.452352745652815191e-03,-4.115501700596517765e-01
7.326722454213754787e+00,5.409400827776295398e-03,1.326646696616602839e+00
5.114012824252059275e+00,3.228312929901604178e-03,-1.158441412490021527e+00
3.870383946853795720e+00,4.550642308950190659e-03,-3.624408406712475994e-01
3.680878010400972400e+00,4.293486084373509919e-03,2.497859956099678591e+00
9.343820758655610348e+00,2.160044970954878418e-03,-2.247389714643030167e+00
4.907568085234447430e+00,2.082862048551817509e-03,-3.023794383719563772e+00
7.571109283920598898e+00,1.894414194974956833e-03,-1.042145853507148168e-01
5.143722654651336157e+00,4.439715897737376085e-03,-2.734564200758231589e+00
4.004076434782156468e+00,3.311901100421185597e-03,4.840483227893268570e-01
3.969151715947202064e+00,4.571483782586771745e-03,1.008578642615790777e+00
