# freq,amp,phi
3.221664012672559974e+00,3.146823679623387496e-03,1.224567183679499571e+00
2.753886394347277999e+00,2.146978400059729175e-03,-6.818928294843127347e-01
3.139269861441735365e+00,3.027095743431413265e-03,2.959162614133123093e+00
5.381801849464004306e+00,2.777133430778587920e-03,-2.990293945719052715e+00
3.266027255370505422e+00,2.563916578308058844e-03,-1.049109627715865134e+00
3.155107964436115964e+00,2.822318800473387103e-03,5.298582505341720150e-02
6.604491598069599512e+00,2.837325192142248209e-03,-9.075133918423476942e-01
5.454207750149901557e+00,2.852361518958521427e-03,8.243549072829017277e-01
4.295079198687871802e+00,2.183228013128305466e-03,-2.184400283600185677e+00
3.013209762036832107e+00,3.062995033193613003e-03,-1.704947681481851385e+00
2.889011531560026658e+00,3.150353756650424442e-03,2.926116068838655160e+00
4.434698366933504055e+00,3.880919305536865375e-03,1.653504690833327295e+00
4.679460683542743027e+00,4.307724455469915878e-03,-1.366341714213354930e+00
4.135388000749069093e+00,3.111984404513733204e-03,-2.945961374770721175e+00
2.768207608464277047e+00,3.000073148517196607e-03,5.566216284803773284e-01
3.262537934265953954e+00,4.677148836474487661e-03,2.082015021162614055e+00
2.485600908964910261e+00,4.941397439175151257e-03,4.698080267330047022e-01
2.832348272714539483e+00,3.088558073541211244e-03,-8.591163279631977012e-01
2.919616289441578694e+00,3.157624498963158919e-03,-2.167448958678628301e-01
3.727491310492640153e+00,2.802957529217762513e-03,1.518144563319570040e+00
2.501120402465627279e+00,3.019722883373076802e-03,-2.059917339086637433e+00
2.803835614651275954e+00,2.001343668206334060e-03,1.874412176277981956e+00
2.694229633690204295e+00,3.466934261919758960e-03,-1.698771466080621018e+00
4.582137733175540184e+00,2.701074638752441921e-03,2.620133625603346950e-01
3.970639177925567864e+00,2.887229600615001581e-03,2.804624320224410994e+00
3.092632836036452559e+00,3.241714372308094651e-03,-1.197708301948243514e+00
3.145929346334701115e+00,3.269627519708553746e-03,-9.477830849361867926e-01
4.318105395058432272e+00,2.329195678397779842e-03,-4.299428000612852685e-01
3.200854467979431739e+00,3.089048707967094291e-03,-2.917238857641783145e+00
2.718865136132474714e+00,2.948683038671810232e-03,-1.538643037020838600e+00
3.493307374461584125e+00,2.792130380117273034e-03,6.284237133522863061e-02
4.132418354657286130e+00,3.020978613035207351e-03,-2.565959168346803931e+00
5.236407845377796910e+00,3.239330818758998868e-03,1.158623316780183821e+00
2.584913078267754738e+00,5.114740656990640275e-03,8.325806049115773710e-01
5.203389995140047297e+00,2.780156375771605445e-03,1.336290659995088781e+00
3.302451455596453034e+00,2.426632057154423303e-03,-3.139352502728362637e+00
2.976918824826580323e+00,5.089435353333964310e-03,1.466502430348998409e+00
3.138482383475507120e+00,2.997350755043581231e-03,-2.435907881929612273e+00
3.789136864222157897e+00,2.027504341007635175e-03,2.827209807878065639e+00
3.570113519869444474e+00,2.940882226839041172e-03,-2.116733924116052989e+00
3.429103165544128196e+00,2.926693061692597821e-03,2.890956255557059151e+00
2.523526073416094473e+00,1.888660210333232940e-03,-7.839293480019788873e-01
3.290820753275181421e+00,2.909288038817667288e-03,-3.129760690456211414e+00
4.549268937537108926e+00,2.366321186533212276e-03,-1.991432051962025440e-01
2.660493224932447553e+00,2.003372846542937971e-03,-2.834828123931254495e-01
3.132776762464950071e+00,3.869792034659095843e-03,4.004991435131319832e-01
3.661247685983000544e+00,3.443794805447911514e-03,1.670398749584985687e+00
4.290219709243729973e+00,3.593123455672299089e-03,-2.519526331584001522e+00
3.977697184371578043e+00,3.132541057840282882e-03,-9.200835626823891111e-01
3.621414085692444829e+00,2.850207717353675160e-03,-2.646483600804931058e+00
6.498748214857867467e+00,3.491068616461721896e-03,2.437738302530116030e+00
3.339255988286967902e+00,4.361299117015686976e-03,-4.005636471942772836e-01
2.709397907182642395e+00,2.672921138172731914e-03,-1.755428936561032049e+00
4.376151516886968018e+00,3.258428127882588045e-03,2.470837260245400735e+00
3.391809856442115745e+00,2.348528699092797874e-03,1.175384469699090495e+00
5.529577449451772431e+00,2.713459089900820825e-03,-1.377953751223284229e+00
5.090044256740647199e+00,2.702903533881285091e-03,-1.547772341597772217e+00
3.210479118576418767e+00,3.166442454932445229e-03,1.919217967211420017e+00
4.903178510972112214e+00,3.103284231338186011e-03,-2.962244708864906872e+00
4.070743990778647792e+00,3.885968804676061955e-03,-1.878348364363913170e-01
5.054035013893900086e+00,2.770630614053530734e-03,-2.889751517944575188e+00
4.323927122219370034e+00,1.940672060643664626e-03,2.342637953864494804e+00
2.797909095900059206e+00,3.219102700253881517e-03,-4.656914551450288542e-01
5.759473765733399198e+00,1.616265420602119515e-03,-2.276685768664975740e+00
5.289415288604603305e+00,2.443593242162278491e-03,-4.623012556203116574e-01
2.684699559086955123e+00,2.172310143856718417e-03,-1.078541483075131424e+00
4.731620585420010627e+00,2.601873119954458032e-03,-1.424277002990052887e+00
2.677631873902873938e+00,4.871076082957090207e-03,2.182080599969609125e+00
5.354944433013965721e+00,3.156535910550893609e-03,2.476807340786342237e+00
3.894143037925769768e+00,2.452525960018272447e-03,-7.614564124912734933e-01
6.038082807558316389e+00,2.947893098086294336e-03,4.966268405734277636e-01
3.711827186897607156e+00,2.948102240029084470e-03,2.295746474732499820e+00
3.324394735479891061e+00,2.696238185523421385e-03,2.610131378636422639e+00
5.396762755186967908e+00,2.093221077385651416e-03,-3.087738786480065833e+00
6.146715300195959131e+00,3.504498742335867244e-03,2.943932026930500712e+00
5.137589281656419260e+00,3.283650071690786924e-03,1.963348526358007717e+00
3.326395588548617610e+00,2.929518774510445241e-03,-2.483552080007302987e+00
2.861547557521350704e+00,3.967434206488834429e-03,2.674885955256335102e+00
4.068992784188669276e+00,3.073066403892233192e-03,1.738208274630768990e+00
3.770008663632223644e+00,1.925937994594730321e-03,2.539455448135370830e+00
4.564956573612967361e+00,2.226624796900468321e-03,1.132788105326008044e+00
9.609737387791700058e+00,2.967686625239873525e-03,1.675591700884294433e+00
6.366072032794992452e+00,2.623072876064768202e-03,-2.059864008219117970e+00
2.907426117645981467e+00,2.768509279108873761e-03,1.144741957345121186e+00
3.810425042015908481e+00,3.107667043263593817e-03,1.127951946028177943e+00
4.085125395712282170e+00,4.176349394995573783e-03,-4.178871315708181378e-01
