# freq,amp,phi
8.005083948428874052e+00,4.774733063988593693e-03,7.432746423459577478e-01
1.012492106419990989e+01,3.754934210209117610e-03,1.391534200577641656e+00
2.791570356079635218e+00,4.734649515810636887e-03,-1.066002990773171621e+00
9.619625261716453934e+00,2.374656965454827792e-03,1.302777697348073360e+00
4.324224345525272462e+00,3.252190134800343919e-03,-1.280396781283232865e+00
2.966105742852284788e+00,3.867730477990477707e-03,-2.775082723028140297e+00
4.134510556390994296e+00,1.762634048704600585e-03,6.346205353299696483e-01
6.731064413291078630e+00,2.483675447901945860e-03,-2.740144407772637791e+00
4.979776370304814570e+00,2.348608914108054301e-03,-2.539858312777898863e+00
3.436089216103162425e+00,2.312983662209304112e-03,-2.761218370311027570e+00
5.490908295721968813e+00,2.980519536643161382e-03,1.004355774116185707e+00
4.472152600779912390e+00,2.697136862086125728e-03,-2.852108132552637620e+00
4.054558829654212992e+00,2.451814579828209828e-03,-1.649927203526769359e+00
5.625602244227527748e+00,2.099350864042428145e-03,2.825576544798791723e+00
8.490433695599380215e+00,2.904751874496456273e-03,2.444722770673541490e+00
3.976161375365091288e+00,2.972889205765729369e-03,-1.850390204729724042e+00
6.429609137730259327e+00,3.318071894982275484e-03,1.475103614579797551e+00
8.499615021701174555e+00,3.248994517556599848e-03,-1.995208253100828832e+00
3.277247814362374445e+00,2.503206282475841770e-03,6.739810895584263939e-01
3.150222081811563157e+00,3.794202726944104296e-03,5.851864459649016581e-01
4.398246566510690236e+00,3.223212225514811725e-03,-2.243377243166182922e+00
1.976852027686064606e+00,2.988297964418570180e-03,3.653283674211746934e-01
4.477956529120832307e+00,3.000276260985448168e-03,-5.183945165878727224e-01
2.488680560504612505e+00,2.206966777913260593e-03,-5.411367444939205740e-01
4.439695448269560529e+00,3.484212271869596700e-03,-2.913081113607685069e+00
5.512716378906751480e+00,2.754516042359721455e-03,-7.089160725313381484e-01
2.736158729841658754e+00,3.517671325912237728e-03,-5.520509695534867589e-01
4.065976732070771149e+00,2.102968853184672415e-03,2.294381042201099952e+00
5.485520949960901227e+00,2.734565620772906169e-03,5.770586880694947851e-01
2.198109766461644465e+00,3.014998451766160575e-03,6.188243733366407540e-01
6.740259346737671464e+00,3.383480604494018117e-03,2.688857005514221576e+00
7.837872694334540036e+00,5.166543860636645287e-03,-1.954547782560416502e+00
3.166558086710486997e+00,3.617377700213130279e-03,-2.690817321332334977e-01
7.018331314604127513e+00,2.631449632562571448e-03,-1.225025940200006103e+00
2.100243311722636452e+00,4.307903643416958681e-03,-1.304259317412501673e-01
2.673046704235064741e+00,2.161234811207641150e-03,-7.397988704027183005e-01
7.269233637210974486e+00,3.242820105476719797e-03,-2.569018366297601386e+00
7.131284770221459013e+00,4.256916981775848464e-03,2.520978727006258246e+00
3.859571329842114373e+00,2.989983736244369167e-03,-2.901289526847472544e-01
3.459359978841571870e+00,3.676403520572305277e-03,2.662086623903904048e+00
2.308885769763600493e+00,2.200862555299226784e-03,-2.223807125992954159e+00
7.226144210509724886e+00,2.739607892028214121e-03,-2.961491410724309770e+00
1.801201317442845840e+00,3.720670374709358300e-03,-2.059828589123862130e-01
3.931942436038229793e+00,3.714269718387328868e-03,-1.488849393983999514e+00
9.079014052334052565e+00,2.767672800853602285e-03,1.892442090672365573e+00
