# freq,amp,phi
7.979325670529794579e+00,2.288581018946731372e-03,1.234878765886829655e+00
5.656044963031605199e+00,3.230283189434453826e-03,-2.304561252714129704e+00
5.021368523914675031e+00,3.548564218619061801e-03,-2.486264532607771471e-01
9.242522290586020262e+00,2.499216164726741646e-03,-8.662381840533086574e-01
7.586374801707315818e+00,3.069917470764963602e-03,6.138456783361805336e-01
5.140673931503210170e+00,2.895812531155461840e-03,1.325284683841896793e+00
4.210851771501081586e+00,4.944078907663053413e-03,2.851568054279179698e+00
4.576220953918390677e+00,3.266529522521233967e-03,1.898436647721877257e-01
6.915475248357864757e+00,2.864469621068458510e-03,1.452254600057771405e+00
6.263809723478251712e+00,4.606536417929359140e-03,-2.251067440048601931e-01
9.336062184254105389e+00,3.505345516166644571e-03,-2.088458721319232492e+00
4.533186473285734763e+00,5.412992680687308752e-03,-7.925616416677927489e-01
5.156169641503039358e+00,2.817848243834138178e-03,-2.647582825492389880e+00
6.392324803048476056e+00,2.420713893117429089e-03,-1.620022537922354511e+00
4.434667238787561416e+00,4.048407674354955951e-03,-8.716929924800522755e-01
4.730891975592808052e+00,3.400318426745002880e-03,-8.113333100213018234e-01
4.900243844734462506e+00,2.769121480804580433e-03,-5.460657822611079126e-01
4.087368338474494323e+00,3.751298488613712557e-03,-2.967166407876631329e+00
5.377164728490612333e+00,3.308898093388225325e-03,2.228833809263147891e+00
5.169438102503778332e+00,3.287108270636282872e-03,1.494159959290422890e+00
5.177671274185772887e+00,5.588900579352680358e-03,-1.921882929993408373e+00
1.005429020766216475e+01,4.458894275805592479e-03,1.207984412917246786e+00
1.188604642027874547e+01,1.527747575377984279e-03,-1.125759982197818143e+00
6.983889694762190459e+00,2.350744293758363652e-03,-7.834026256262847099e-01
7.207249616768968359e+00,4.899033991071282020e-03,-2.217469117549754287e+00
4.471315630504344441e+00,4.625840579665995746e-03,1.663876378110593635e-01
6.900525770423465488e+00,4.351939268560343216e-03,-1.792108613491687485e-01
5.047496584649945106e+00,1.994402170979945633e-03,1.106113808334322712e+00
5.991533191910458633e+00,3.150160393521217288e-03,1.719754885471913575e+00
6.653040591079451893e+00,5.210525150880560355e-03,-1.848014181108717402e+00
5.994176169218857098e+00,2.712759124789852847e-03,8.024269546588218560e-01
7.547475188008148095e+00,4.502165253544976493e-03,-1.871732325489823046e+00
9.938278819195085489e+00,4.258148755819391243e-03,1.531008400372928513e-01
4.655593663006794003e+00,3.377149562875927588e-03,2.806604246446474882e+00
4.973146980793792693e+00,3.533473328811997678e-03,-8.170568175736638850e-01
4.894034620962476545e+00,3.100960973502299000e-03,1.584203007837434285e+00
5.704676134189707426e+00,4.821132676340694929e-03,-1.163286106801010078e+00
3.961598975126107369e+00,4.377044711250683423e-03,2.276802218305880032e+00
5.686961065443472130e+00,4.302012847713481900e-03,4.690975989802836921e-04
4.090862719855014262e+00,4.274028841323670481e-03,-6.598641657994548382e-01
6.532362638971886071e+00,4.788549172495827969e-03,6.981261487694379042e-01
5.216659485775536176e+00,2.434200069900172535e-03,5.150649310208108567e-01
4.760771643545053777e+00,3.389847705904257442e-03,8.015109155432473820e-01
7.796645767712551134e+00,5.752933319197087170e-03,-6.682640262704619971e-02
6.982387536729854460e+00,4.260556469910535375e-03,1.001759565232379856e+00
4.456161249461409568e+00,3.617317305802714850e-03,5.591954887065764268e-03
4.826552922745197094e+00,4.839694601431165574e-03,2.774418213490951857e+00
4.573671878321913908e+00,2.992850617211492009e-03,1.583958156174087861e+00
3.999907679356238699e+00,3.631308155378301997e-03,-2.333285054001049907e+00
5.397105169678893866e+00,2.018094185427256240e-03,-1.797838078378996673e+00
