# freq,amp,phi
5.536695831602211015e+00,5.102874809395701802e-03,-3.402335153073665630e-01
5.041956459899632925e+00,3.009525821532463025e-03,-2.953584557771971486e+00
7.978035456712493811e+00,3.365074031299921005e-03,1.153552864548704981e+00
3.975170855547928817e+00,4.087076443667316678e-03,2.656504039837352948e+00
4.818554975772948445e+00,2.599998666785945534e-03,2.697452831832210407e+00
4.549491754928346232e+00,2.657692985950926498e-03,-1.327206633654818502e+00
4.074664745149745748e+00,3.767837129153970080e-03,2.238087363844840638e-01
3.843428226752104937e+00,2.051803057666321418e-03,2.319015894570304326e+00
4.875950248442411983e+00,2.975185411559218545e-03,-1.281479837827995683e+00
4.696714987637202299e+00,3.037520999482695543e-03,6.821396486752018262e-01
5.178866528365444921e+00,2.393193621327909752e-03,2.799716269160367865e+00
4.454382672337566795e+00,3.016412030333409829e-03,-4.319177880649114343e-01
4.151112374550327999e+00,3.119990578009298847e-03,-2.822778428050070954e+00
5.790542756627352183e+00,3.865367098375890095e-03,-3.281639064284709306e-01
4.603858336409470731e+00,2.765737109555015984e-03,7.982197794668199897e-01
5.182719077741375635e+00,2.420764727388108675e-03,-9.982081132800857404e-02
5.158727506023299547e+00,2.560145899044013497e-03,-5.503790097242129420e-01
4.851004560543000110e+00,3.066564562250314804e-03,-4.204757787112800571e-02
7.065098432105532567e+00,3.418794367600967634e-03,2.957378481040912277e+00
5.327321013396355553e+00,2.559995987203095118e-03,1.305423213978136765e+00
3.885029518044804675e+00,2.743891970274788504e-03,-1.070944501980112484e+00
4.567100495861478926e+00,2.026366348648250392e-03,-2.648417273200309729e+00
4.560670073814411474e+00,5.239297123188484985e-03,-4.329738734204737760e-01
4.751484766370425383e+00,3.378511170547567229e-03,2.218103398206156207e+00
5.229918616122612107e+00,2.989293976591736804e-03,6.380814075758518555e-01
6.270962583476238805e+00,2.572322721269102320e-03,6.883778109765832376e-01
5.668808314192970599e+00,2.495032894769738229e-03,2.795479374945916362e+00
3.646139720944601148e+00,4.526678950384057168e-03,-1.370265363376888201e+00
7.964646307643002743e+00,3.449489872217370405e-03,-6.088995439603843707e-01
4.639098381753632871e+00,4.032312727002119665e-03,9.370643686136412853e-01
6.755947175251515446e+00,2.644909687833703164e-03,-1.068205268073065817e+00
4.564840531496752618e+00,2.737172964245018856e-03,-5.401670187808584878e-01
3.781470724563364527e+00,4.016258941561443377e-03,5.857278472840263817e-01
4.318233471820009939e+00,3.236195068887272926e-03,-4.257227745076881398e-01
3.898720130244587967e+00,4.217702015354746377e-03,2.420183090752416000e+00
4.175576731716263090e+00,3.667559821187727116e-03,-1.745148848548935705e+00
5.771568679705163518e+00,3.765979963851364201e-03,-1.881685270757945228e+00
6.302367314992292080e+00,4.494042152447131483e-03,1.453742484173747407e+00
4.365051950951491122e+00,2.689423856676942740e-03,2.572210139865445555e+00
6.494195281191155189e+00,5.230484025045642298e-03,-2.133098259135718155e+00
3.907524970248655194e+00,2.748201162642805069e-03,-9.867869845435781606e-01
4.845091742724880746e+00,4.614931533531778721e-03,9.842213218059718827e-01
3.789959672451974182e+00,4.462067087079949271e-03,-1.859329152265138951e-01
3.662912509575852127e+00,3.675094255413582922e-03,2.881085538642841115e+00
6.172295754987795036e+00,3.460965228390002965e-03,-1.507144519498655910e+00
5.239008408181892840e+00,1.584472337039179949e-03,-9.480364935072822519e-01
4.433827330384142229e+00,4.224324414613123135e-03,4.366042141675574584e-01
