# freq,amp,phi
3.601157602121679346e+00,2.431927501961147087e-03,2.864738815560515128e+00
5.816292657964410751e+00,2.952127409929753907e-03,1.635357590566532515e+00
4.446015565642889911e+00,3.844739672191965513e-03,-1.623708577904628525e+00
4.086483302585384614e+00,3.614544338452737541e-03,-3.382801790231453332e-01
5.922253204964739837e+00,2.305269401759830680e-03,-1.733892395471454462e+00
2.579598523879679473e+00,2.313840112462372048e-03,2.176219934092136654e+00
5.886574938124619294e+00,2.652261369584873931e-03,2.184667032906203232e+00
3.372336322764864391e+00,2.835709124217014338e-03,2.360723937759217961e+00
3.226345563630388380e+00,2.663236869408168971e-03,-1.722810704826869932e+00
3.788093830569905229e+00,3.628473611439806887e-03,1.457231560172275842e+00
4.506793430488821528e+00,3.062087076933893079e-03,-5.266991937133189694e-01
3.695269958748508721e+00,2.615750917692861825e-03,2.666508951266338023e+00
3.773872210734789512e+00,1.892649645058857395e-03,-9.249255029281160390e-01
4.091836122867313463e+00,3.179929926278999425e-03,2.459091460727566236e+00
2.905378815235594825e+00,3.530055631356381497e-03,-1.893390973936682098e+00
2.896764625877512156e+00,3.589519906602942241e-03,-2.439834638429937641e+00
4.839336223492713529e+00,2.747093622744213332e-03,-6.986743966750736945e-01
3.651845175200218119e+00,2.322710330076259693e-03,-1.270985519639280525e+00
2.917780242261062362e+00,2.620942777308034148e-03,2.731426235075487874e+00
3.319242646310021527e+00,4.451525705260574346e-03,-9.927597793945515114e-01
4.813523012871006479e+00,3.022498922439239774e-03,-2.142775195098941765e+00
2.773140203317342234e+00,3.581543561662600510e-03,-2.140444601962479876e+00
3.939910526805563418e+00,2.285720269445857319e-03,-8.112944648706323925e-01
2.624622287939200493e+00,3.537107941611988306e-03,2.460870043612322533e+00
3.456532212432668949e+00,2.429544331927527192e-03,8.306005312993529621e-01
3.683279522908935455e+00,2.172207042328886274e-03,9.480927170504971357e-01
5.535416787628430590e+00,2.467844558646002141e-03,-2.722965532582618309e+00
4.217674013908653485e+00,4.257236560550818616e-03,-5.449662865316198257e-01
5.776613054399108549e+00,3.017173572566859974e-03,8.053668835229177425e-01
6.478824942480875038e+00,5.177475285387635358e-03,-3.110473686888455713e+00
5.181047309400610423e+00,2.514320005445048068e-03,1.466025855614038420e+00
2.550006248895579031e+00,3.411283608255805729e-03,7.170305726528209966e-01
3.901559238585874390e+00,2.705636660283634171e-03,-6.045723652009140636e-01
3.690854945463482473e+00,4.321871826603490216e-03,-1.308298789191671530e+00
3.826744145719903401e+00,2.327769613027635964e-03,2.698537265385325234e+00
6.540463935902840475e+00,3.511838685294128935e-03,1.804133144983157244e+00
5.092191799355441972e+00,3.090465866372966129e-03,1.166968205356716304e+00
5.589399566342148518e+00,2.794653159977290337e-03,6.304347619491750265e-01
3.361927109086672694e+00,2.821915244688392738e-03,-1.503340937800807797e+00
3.363764078131055602e+00,3.586379585444797891e-03,-2.518849012755338457e+00
4.113129750413978769e+00,2.876053384909474896e-03,-4.049560207924587374e-01
3.472391626487785210e+00,4.504165623617231717e-03,1.259888046127856320e+00
3.581332643266649463e+00,2.032748099534010828e-03,8.204841180751434315e-01
4.628672033655437446e+00,2.542234959108151393e-03,2.483008662789690568e+00
3.518472575764171495e+00,2.660574969427309013e-03,-2.161617947868983425e+00
3.646255834538136398e+00,2.993743015624989682e-03,3.083039232949372987e+00
2.808821152670398558e+00,2.887064977525747363e-03,2.334881519434062191e-01
4.720113461885599548e+00,3.858198394739755822e-03,-4.246381769205824774e-01
5.249131650029067231e+00,1.980463917810667759e-03,-1.133652616780421951e+00
6.431472697076352496e+00,3.347433591963651194e-03,4.028035036147148418e-02
2.983825015637270539e+00,3.049880430612795026e-03,-1.902385943819374203e+00
3.782345037288127543e+00,3.516071164726890068e-03,-1.446767679211656832e+00
5.167774823542631069e+00,2.590501094844834939e-03,-2.750755062538536855e-01
3.937787257250048967e+00,2.149284759275830146e-03,-1.371703510556930405e+00
3.704964136373787298e+00,3.123245572914197174e-03,-2.154787618261847726e+00
2.505751368149795155e+00,2.586572462574460163e-03,5.486037886679988596e-01
3.077992735475961084e+00,3.401819398571891140e-03,-2.396947963212430199e+00
4.067187804254999151e+00,3.344391759346822344e-03,1.832042972394399172e+00
4.042701599065930296e+00,2.392630114966618881e-03,-1.902592477734044163e+00
3.462504722236994681e+00,2.610586093807954269e-03,6.461738311007301228e-01
4.457579742924025368e+00,3.111624420578263522e-03,2.008027473557643994e+00
2.668497316218284343e+00,2.470691514688942193e-03,-2.116314164325426184e+00
4.164175110376007183e+00,3.621830612262132848e-03,-8.682855793169963476e-02
3.453694217431014124e+00,2.887115698116736288e-03,2.631541061638045242e+00
5.659712273252985426e+00,2.535836695121591010e-03,-8.565182797337445031e-01
3.645064398260882133e+00,1.837655241136364453e-03,9.337659882453497318e-03
4.650841355141066558e+00,2.348870884184877088e-03,-1.870415772447729941e+00
4.589929985726332262e+00,1.737331341804422384e-03,1.206906871253401015e+00
3.900808420119089792e+00,2.733792422384085687e-03,1.496625224606643378e+00
3.434227444325697931e+00,3.265707358588857030e-03,-8.875084357092721810e-01
3.509715882181380309e+00,3.104972951476973712e-03,5.475379735340482057e-01
4.767968246162713086e+00,3.169261248047504018e-03,1.327494202353696195e+00
4.323272902536654527e+00,2.973064498957500405e-03,1.291816396606396466e+00
3.724090538483786794e+00,2.391952726486987028e-03,-2.989955019972789785e+00
2.753968892858259743e+00,4.008699739524272665e-03,1.660022210866245906e+00
3.456389292635444477e+00,2.261857116141158686e-03,6.455825560551975428e-02
3.398704029985915476e+00,2.706256245512494649e-03,-1.849370212332924313e+00
6.838721540260313425e+00,1.431010557563914230e-03,1.820098912779770650e-01
3.169416115606018103e+00,3.264351496515020476e-03,2.029167772801327096e+00
2.597293375459196696e+00,4.202489796103383093e-03,-9.292935080233530876e-01
4.719244465262079302e+00,3.696937162912974310e-03,-9.398340286841899704e-01
5.828646182439160661e+00,2.935501020045552540e-03,-7.282479854682990528e-01
4.741651072166538583e+00,3.017177249459736949e-03,-1.589066966116220225e+00
4.326347136392215909e+00,3.455490427248670334e-03,-1.634943988393718017e+00
3.751221303371267801e+00,4.403626310641652053e-03,-2.990933057451759414e+00
6.371030010592581228e+00,2.543250606309789205e-03,-7.788429424764338194e-01
4.074343898760039551e+00,2.870599268232990227e-03,1.536693093365674834e+00
2.523858317911569227e+00,3.097957629891841085e-03,3.297543137659526558e-01
3.776994267402759675e+00,1.974037487979887501e-03,1.217662105371651649e+00
4.020114741418563398e+00,2.118187741082060843e-03,3.891803106578595184e-01
3.122750114093297391e+00,2.968047916252673259e-03,-1.988437496241675317e+00
