# freq,amp,phi
2.965971663888195664e+00,1.153215940868297954e-03,-1.888693391478253325e-01
2.299849517113236708e+00,2.718209602592796051e-03,1.144423612613021390e+00
3.719366791055959354e+00,3.782747851170653423e-03,-1.128454118566010411e+00
1.680884998658109586e+00,3.276930275048713787e-03,-2.418928563210074323e+00
1.229177428337118183e+00,3.246938409184296249e-03,-1.563458562992671164e+00
2.366499166638401874e+00,2.454672967216587395e-03,-1.463554297545498262e+00
4.113933554283842220e+00,2.908452608538441165e-03,-2.671050908825129522e+00
1.288741623999591912e+00,3.852701774704851527e-03,-5.535351426914867368e-01
5.260190861827464204e+00,1.926893018303054437e-03,1.915624151118337615e+00
1.447011346700707524e+00,2.293247970009916134e-03,-2.879323298390190633e+00
1.607636449507766851e+00,3.609287661993987491e-03,-1.936265506724644814e+00
3.533033577173426920e+00,2.874651961692837113e-03,1.646341057609279623e+00
5.935653660745619398e+00,2.123759739195320642e-03,1.893745582157470686e+00
1.540661413690634696e+00,2.788716800566506428e-03,1.973981172409592588e+00
1.468220906777560231e+00,2.743076001730784461e-03,1.628921287005540286e-01
1.173701688109521912e+00,2.403624141630438318e-03,1.226607795115395305e-01
2.107728889567297870e+00,2.501136652012961141e-03,-1.428612848629287724e+00
2.001029031482041809e+00,2.648563596867059729e-03,-1.373078873943361700e+00
3.971811323099819546e+00,3.770387709755173081e-03,-2.166863359892579499e+00
3.079031908883272273e+00,2.509513807576452434e-03,-2.997130353007691816e+00
3.434474457518727597e+00,2.364330216785528755e-03,-1.969625240900436003e+00
1.889458682005491941e+00,2.805820793412129935e-03,-2.919087720501707839e+00
4.964765273684343505e+00,2.285357530803478442e-03,7.849452095737921020e-01
4.951405100751703259e+00,2.281002913610944566e-03,-2.213472888032172126e+00
4.129543217574892289e+00,2.492364517691652952e-03,1.653971898159799281e+00
4.072047351247880975e+00,1.837208503929685204e-03,2.061789924110276395e+00
3.304892741338023576e+00,2.688775423462470837e-03,1.129248269939002292e+00
1.184981092609380227e+00,3.086212698856414215e-03,-2.100802155027187368e+00
4.363299175272467245e+00,3.632437516193399302e-03,1.283975941149397393e+00
3.772069990709495002e+00,3.044052445877108021e-03,2.490085236162733473e+00
9.566756170566808049e-01,1.752160687057064889e-03,-1.389347223867062331e+00
2.720293213757988937e+00,2.137367476830373189e-03,-1.043897589175887042e+00
2.391644020879937216e+00,3.362114041313441631e-03,1.960875576896934369e+00
1.347108300541301373e+00,4.072155868494654711e-03,-1.444421006257929463e+00
2.465320044237490293e+00,2.831549737282701082e-03,-2.865458993718600578e+00
