# freq,amp,phi
2.774556916754525204e+00,5.690508197242971460e-03,7.234136081749844571e-01
5.429062796930216733e-02,2.361040491084742329e-03,1.849051890601751680e+00
9.006290465721530358e-01,4.346487755291310838e-03,5.072523502666381745e-02
2.660741221951686608e+00,5.140700683899368344e-03,-1.641594123581979092e+00
1.150182243211610889e+00,5.475492301781813287e-03,-5.650554875383422271e-01
3.582527919476944600e+00,3.115647650346373143e-03,-1.155694117833987677e+00
2.929821913229552877e+00,2.411582665845529109e-03,1.614300570438254034e+00
6.003148730095444918e+00,3.871221759716971834e-03,-5.460302572505137952e-01
7.916039538528874431e+00,4.759527836116102077e-03,1.103922133628105762e-01
2.936446441296240994e+00,3.623186874368000340e-03,1.559610654523982731e+00
3.122699653475800918e+00,2.359385322294051124e-03,1.732146505169312789e+00
8.672459928785080097e-01,5.652658752840150104e-03,-1.304225085925764471e+00
1.861378680985516176e+00,1.944852168745644797e-03,-5.893953049018842982e-01
4.407678044553345664e+00,3.457404924683436017e-03,3.118481185002266010e+00
